,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4,Depth_to_Groundwater_Podere_Casetta
2008-05-20,0.5893198813190045,0.6021098514947385,0.8569190466353719,0.5332338263378694,0.05564295205222332,-0.2102113846365072,0.8714650617033175,-0.2987606464508089,-0.5677871808301554,-0.17681917619421317,0.1676405330867709,0.015321906106731804,-0.08580535255652956,0.5125991656680179,1.5205367943600907
2008-05-21,1.3481429508910616,0.05785246482595671,0.2514608845914102,-0.35689359608380444,0.09801881811582379,-0.15514521011906063,0.7291373099910013,-0.2987606464508089,-0.5677871808301554,0.28259350833228697,0.352245509402766,0.11424974230921049,-0.22007599655165636,0.3817929058602861,1.5205367943600907
2008-05-22,-0.16950318825305294,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.26908137055209586,0.25284282984799933,0.015321906106731804,0.04030304437578787,0.44381665845791546,1.5205367943600907
2008-05-23,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.23869140165274821,-0.2987606464508089,-0.5677871808301554,0.2082767505412354,0.05403747073846621,0.555255110526211,0.2302206409697824,0.3817929058602861,1.5205367943600907
2008-05-24,-0.3381305370468434,-0.3568198297788294,0.0784728382931354,-0.35689359608380444,0.17217658372712466,-0.13793703058235857,0.27368850451158977,-0.2987606464508089,-0.5677871808301554,0.41771488613419855,0.4374478061639941,-0.1573329195771149,-0.3760305540995978,0.34801396732387624,1.5205367943600907
2008-05-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.5798605394964931,0.7143552706379864,0.921128695966007,0.6087980032876198,-0.13063244069144234,1.5205367943600907
2008-05-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.9311761217814635,0.8634592899701363,0.5280086085640552,0.10681356340463855,0.3176671431060093,1.5205367943600907
2008-05-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.323028117407008,1.126166371650591,0.015321906106731804,0.1878137149322451,0.38748688519049307,1.6105135336712175
2008-05-28,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.2149310151654784,1.0906654146667458,0.7318454387573503,0.2302206409697824,0.13301497941799606,1.6105135336712175
2008-05-29,-0.3662350951791419,-0.04581560882523985,-0.31075026587798277,0.05849920104631,-0.145642411749879,-0.21709465645118803,-0.15329475062535858,-0.2987606464508089,-0.5677871808301554,0.6609333661776399,0.7214554620347556,0.00044708662164451806,0.1878137149322451,0.44381665845791546,1.6105135336712175
2008-05-30,0.5050062069221093,0.3688566857795462,0.9001660582099406,1.1859939361137637,-0.10326654568627852,-0.14137866648969896,0.045964101771883994,-0.2987606464508089,-0.5677871808301554,0.20152068165113995,0.3735460835930729,0.11424974230921049,-0.22007599655165636,0.3023663695201751,1.6105135336712175
2008-05-31,1.5167702996848524,-0.3309028113660303,0.46769594246425367,-0.32722268200308197,-0.10326654568627852,-0.17923666147044348,-0.23869140165274821,-0.2987606464508089,-0.5677871808301554,0.5528362639361103,0.792457376002446,0.5280086085640552,0.2302206409697824,0.6803860081485946,1.6105135336712175
2008-06-01,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.6203969528370662,0.6504535480670652,0.015321906106731804,-0.22007599655165636,-0.12281316521596318,1.6105135336712175
2008-06-02,-0.3662350951791419,-0.30498579295323114,-0.3323737716652671,-0.20853902568019214,-0.145642411749879,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.363666335013434,0.38774646638661114,0.11424974230921049,0.1878137149322451,0.33982536924107465,1.6105135336712175
2008-06-03,-0.19760774638535133,0.18743755688995237,-0.13776221957970802,-0.030513541195857342,-0.10326654568627852,-0.11384557923097569,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.4109588172441033,0.3380451266092277,0.00044708662164451806,0.04030304437578787,0.5125991656680179,1.6105135336712175
2008-06-04,0.0834378349376329,-0.3568198297788294,-0.2242562427288454,-0.26788085384163707,0.05564295205222332,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.3771784727936254,0.4161472319736872,0.015321906106731804,0.0517512519298723,0.5125991656680179,1.6105135336712175
2008-06-05,-0.3662350951791419,-0.279068774540432,-0.2458797485161297,0.05849920104631,-0.15623637826577913,-0.2102113846365072,-0.23869140165274821,-0.2987606464508089,-0.5677871808301554,0.29610564611247814,0.558151059909068,0.7318454387573503,0.2302206409697824,0.44381665845791546,1.6105135336712175
2008-06-06,0.027228718673036015,-0.07173262723803894,-0.2242562427288454,-0.29755176792235954,-0.07148464613857815,-0.21709465645118803,-0.0678980995979689,-0.2987606464508089,-0.5677871808301554,0.39069061057381627,0.4871491459413776,-0.16145083745279806,-0.22007599655165636,0.3023663695201751,1.6105135336712175
2008-06-07,-0.31002597891454503,-0.20131771930203463,-0.15938572536699236,-0.1788681115994697,0.17217658372712466,-0.027804681547465408,0.5298784575937587,-0.2987606464508089,-0.5677871808301554,0.2893495772223824,0.4090470405769181,0.5280086085640552,0.16655934669861155,0.3023663695201751,1.6105135336712175
2008-06-08,-0.2538168626499482,0.4466077410179437,-0.3323737716652671,-0.11952628343802475,-0.07148464613857815,-0.15514521011906063,0.1882918534842001,-0.2987606464508089,-0.5677871808301554,0.4785195061450592,0.6007522082896822,0.00044708662164451806,-0.12867046521852604,0.5125991656680179,1.6105135336712175
2008-06-09,0.3363788581283187,-0.30498579295323114,0.554189965613391,2.34315958526194,0.10861278463172393,-0.2102113846365072,0.8999306120457806,-0.2987606464508089,-0.5677871808301554,0.6609333661776399,0.7498562276218317,0.555255110526211,0.2302206409697824,0.505434835517552,1.6105135336712175
2008-06-10,-0.0008758394592623714,-0.3568198297788294,-0.2458797485161297,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.26715695199521144,-0.2987606464508089,-0.5677871808301554,0.7622743995290737,0.7995575673992151,0.11424974230921049,0.011464671041901898,0.5125991656680179,1.6105135336712175
2008-06-11,-0.3662350951791419,-0.3568198297788294,-0.20263273694156106,-0.35689359608380444,-0.145642411749879,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.7082258484083092,0.7356558448282939,0.015321906106731804,0.04030304437578787,0.27761304517562346,1.6105135336712175
2008-06-12,-0.3662350951791419,1.3796204038787123,-0.20263273694156106,0.32553742777281214,0.44761971314052784,-0.03468795336214624,0.6722062093060749,-0.2987606464508089,-0.5677871808301554,0.363666335013434,0.5297502943219919,0.015321906106731804,-0.22007599655165636,0.03784075178551341,1.6105135336712175
2008-06-13,2.8376845319028785,-0.3309028113660303,1.5272477260411863,1.720070389566768,0.44761971314052784,0.11330239065349144,3.3764334918400807,-0.2987606464508089,-0.5677871808301554,0.46500736836486783,0.7711568018121391,0.015321906106731804,-0.22007599655165636,0.2504251602492147,1.6105135336712175
2008-06-14,1.488665741552554,-0.3309028113660303,-0.072891702217855,-0.29755176792235954,-0.06089067962267803,-0.16547011784108187,-0.12482920028289536,-0.2987606464508089,-0.5677871808301554,0.33664205945305176,0.29544397822861335,0.11424974230921049,-0.22007599655165636,0.3023663695201751,1.6105135336712175
2008-06-15,-0.3381305370468434,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,0.22178888832142654,0.1676405330867709,0.7318454387573503,0.16655934669861155,-0.12281316521596318,1.6105135336712175
2008-06-16,-0.31002597891454503,-0.3568198297788294,-0.3323737716652671,-0.32722268200308197,-0.13504844523397888,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.5258119883757281,0.6362531652735275,0.5280086085640552,0.03791604957032998,0.5125991656680179,1.6105135336712175
2008-06-17,-0.3662350951791419,2.1571309562626864,1.311012668168343,1.720070389566768,0.17217658372712466,-0.21709465645118803,1.3838449678676554,-0.2987606464508089,-0.5677871808301554,0.647421228397449,0.6220527824799892,0.00044708662164451806,0.1878137149322451,0.13301497941799606,1.6105135336712175
2008-06-18,1.7416067647432398,-0.30498579295323114,0.7271780119116659,-0.23820993976091462,0.09801881811582379,-0.01747977382544418,0.302154054854053,-0.2987606464508089,-0.5677871808301554,0.7487622617488828,0.9770623523184411,0.11424974230921049,-0.22007599655165636,0.3817929058602861,1.6105135336712175
2008-06-19,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,0.8771275706606989,0.9841625437152102,0.11424974230921049,0.04030304437578787,0.44381665845791546,1.6105135336712175
2008-06-20,-0.3662350951791419,-0.3309028113660303,-0.28912676009069843,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.073053568473471,1.4314746017116593,0.7318454387573503,0.41139974587574857,0.2504251602492147,1.6105135336712175
2008-06-21,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.3905888063079639,1.7225824489791899,0.555255110526211,0.16655934669861155,0.505434835517552,1.6105135336712175
2008-06-22,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.13504844523397888,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.5121980463296842,1.8148849371371873,0.00044708662164451806,0.04030304437578787,0.5125991656680179,1.6105135336712175
2008-06-23,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.397344875198059,1.6799813005985755,1.15054466038476,0.8954706689434997,0.33982536924107465,1.6105135336712175
2008-06-24,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.28924777295653,1.6302799608211926,0.35560362538714474,0.2302206409697824,0.505434835517552,1.6105135336712175
2008-06-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.3500523929673902,1.6586807264082688,0.5280086085640552,0.2302206409697824,0.33982536924107465,1.7004902729823441
2008-06-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.3703205996376768,1.694181683392114,0.015321906106731804,0.03791604957032998,0.38748688519049307,1.7004902729823441
2008-06-27,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.3568084618574858,1.6373801522179614,0.00044708662164451806,0.04030304437578787,0.505434835517552,1.7004902729823441
2008-06-28,-0.3662350951791419,-0.3568198297788294,-0.2675032543034141,-0.35689359608380444,-0.11386051220217863,0.04791130841402365,-0.010966998913042435,-0.2987606464508089,-0.5677871808301554,1.5324662529999709,1.7580834059630353,0.9089382648714844,0.28242582284025347,0.3817929058602861,1.7004902729823441
2008-06-29,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.6067830107910224,1.9497885736757994,0.015321906106731804,0.1878137149322451,0.44600945729042973,1.7004902729823441
2008-06-30,-0.3662350951791419,-0.3568198297788294,-0.28912676009069843,0.8299429671450941,-0.15623637826577913,-0.19300320509980515,-0.21022585131028498,-0.2987606464508089,-0.5677871808301554,1.5121980463296842,1.8645862769145707,0.11424974230921049,0.1878137149322451,0.13301497941799606,1.7004902729823441
2008-07-01,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.5459783907801623,1.8361855113274947,0.5233644365685987,0.7362491204876083,0.6803860081485946,1.7004902729823441
2008-07-02,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.5324662529999709,1.8006845543436494,0.5233644365685987,0.03791604957032998,0.505434835517552,1.7904670122934707
2008-07-03,-0.3662350951791419,-0.3568198297788294,-0.28912676009069843,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.3095159796268165,1.6089793866308852,0.00044708662164451806,0.10681356340463855,0.5125991656680179,1.7904670122934707
2008-07-04,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.28924777295653,1.5947790038373475,0.7318454387573503,0.41139974587574857,0.34801396732387624,1.7904670122934707
2008-07-05,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.1203460507041403,1.360472687743969,0.5280086085640552,0.03791604957032998,0.44381665845791546,1.7904670122934707
2008-07-06,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.2081749462753828,1.5024765156793498,0.9273684513802393,0.8441053366950438,0.27761304517562346,1.7904670122934707
2008-07-07,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,1.363564530747581,1.5805786210438093,0.35560362538714474,0.2302206409697824,0.505434835517552,1.7904670122934707
2008-07-08,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.26715695199521144,-0.2987606464508089,-0.5677871808301554,0.8906397084408898,1.182967902824743,0.015321906106731804,0.04030304437578787,0.44381665845791546,1.8804437516045973
2008-07-09,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,0.9582003973418457,1.1687675200312053,0.921128695966007,0.16655934669861155,-0.12281316521596318,1.7904670122934707
2008-07-10,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.0662974995833752,1.3533724963471998,0.555255110526211,0.2302206409697824,0.3176671431060093,1.8804437516045973
2008-07-11,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.1135899818140447,1.4669755586955044,1.6497861189997625,1.0221817880241983,-0.2990665659522968,1.8804437516045973
2008-07-12,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.302759910736721,1.566378238250271,0.555255110526211,0.41139974587574857,0.3023663695201751,1.8804437516045973
2008-07-13,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,1.1135899818140447,1.2823705823795095,0.015321906106731804,0.1878137149322451,0.22115893557297833,1.8804437516045973
