,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_PAG,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS,Depth_to_Groundwater_LT2
2007-05-28,-0.1381156402351125,-0.15466875975955294,6.904180993160539,-0.24914244750472977,-0.0037843620668468188,0.0705584273432739,-0.12916995074588036,0.5111499839273856,4.479648699350862,-0.09613284010216525,-0.28495645242593615,-0.7732117646612057,0.5796724407443824,-0.5186000049535747,0.17562454371805777,-0.15838076164683276,1.3798164760759095,0.20255870024002484,0.9925361585498699,-0.9485694958352541,-0.8960974682080678,-0.2979003368643837,1.3337412594171407,1.8915953964673062,-0.7359570588925561,1.639229390234027
2007-05-29,3.1208556257336397,3.103864258889332,-0.03554370473643787,3.5744217955474515,1.7921843454875908,2.78105777063944,3.3648080590318408,1.7875483817026063,-0.32250079911148055,1.7764136508674553,-0.7740999756174156,-0.8184059597458921,-0.279461314041772,-0.32775074432352774,0.38347561841104133,0.08889054676147842,1.3798164760759095,0.20255870024002484,0.9925361585498699,-0.9485694958352541,-0.8960974682080678,-0.03218613281704117,1.2858325578365737,1.8396236666725072,-0.8400657241766721,1.672612972251451
2007-05-30,-0.3426535857980049,-0.35215560937463686,-0.2541177109694135,-0.3622656499618949,-0.34148787972665556,-0.3660320709057729,-0.3663177794638252,-0.2676693774269863,-0.3576813815177981,-0.3619136323688211,0.03604398466847215,-0.48698186245819364,0.12862721948165154,-0.022391927315452545,0.5576211134240814,0.18779907012480268,1.3798164760759095,0.20255870024002484,0.9925361585498699,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.2698629906430514,1.8569475766041068,-0.8400657241766721,1.7505079969587756
2007-05-31,-0.3426535857980049,-0.35215560937463686,-0.3451902135664867,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.34009109031463935,-0.3619136323688211,-0.13209910142859904,-0.592434984322461,0.09998942765544624,0.03104586566096056,-0.009756144521629997,0.14540970296909214,1.3798164760759095,0.20255870024002484,0.9925361585498699,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.2698629906430514,1.8569475766041068,-0.8400657241766721,1.7838915789761995
2007-06-01,-0.30174599668542645,-0.3324069244131284,0.7841088186372208,-0.3622656499618949,-0.34148787972665556,-0.3660320709057729,-0.3346980689680992,-0.24603550627825374,0.9791807499222678,-0.3256707970597317,-0.2238135120270015,-0.4267229356786121,0.3577295540912924,-0.15980339496908644,0.574473903264053,0.27257780443622326,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.3421860375389409,1.2858325578365737,1.8396236666725072,-0.8475020574112523,1.76163585763125
2007-06-02,0.5436775116411956,0.2798023093936317,-0.10840170681409644,0.9725881390326537,0.1497172368694299,0.0705584273432739,0.45579469342505036,0.446248370481188,0.06448560735801219,0.5079144150493253,-0.3308136577251374,-0.5020465941530894,0.12146777152510016,-0.030025897740654534,0.5182979371308143,0.14540970296909214,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.301802125030096,1.8049758468093062,-0.8698110571149911,1.76163585763125
2007-06-03,-0.029028735934903224,-0.13492007479804452,-0.36340471408590136,0.09022715986676562,-0.0037843620668468188,0.5253401963526978,-0.0659305297544284,0.7274886954147112,-0.37527167272095685,-0.04780905969004601,-0.07095616102966407,-0.4267229356786121,0.2646567306561259,0.40511041649585283,0.9340000865167811,0.5198491128445342,1.2279336767362303,-0.2608343650623335,-0.25630259054480425,-0.9485694958352541,-0.8960974682080678,-0.3421860375389409,1.2698629906430514,1.7356802070829058,-0.89955639005331,1.7505079969587756
2007-06-04,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.18113389283205608,-0.34009109031463935,-0.3619136323688211,0.2806157462642121,-0.35139927720413544,0.6226291284836902,0.8555146715827636,0.9564704729700765,0.8518991555642662,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.2698629906430514,1.7530041170145056,-0.89955639005331,1.7505079969587756
2007-06-05,-0.15175150327263867,0.02306940489402258,-0.32697571304707207,-0.31701636897902885,-0.34148787972665556,-0.3660320709057729,-0.27145864797664726,0.251543530142595,-0.34009109031463935,-0.3256707970597317,0.005472514469004659,-0.6074997160173568,0.9591231824416009,0.71810320392913,0.9059121034501617,0.6823416869414245,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.3421860375389409,1.2698629906430514,1.8222997567409058,-0.89955639005331,1.728252275613826
2007-06-06,-0.32901772276047875,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.34148787972665556,-0.3660320709057729,-0.3505079242159622,0.251543530142595,0.08207589856117097,-0.3498326872657913,0.2806157462642121,-0.48698186245819364,0.6870641600926517,0.5501558545746884,0.8834417169968662,0.7247310540971351,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.2698629906430514,1.8222997567409058,-0.8772473903495712,1.7059965542688769
2007-06-07,0.20278093570304154,-0.3324069244131284,0.03731429734122071,-0.3622656499618949,-0.09588532142861284,-0.09316300950011863,0.10797787797206453,3.972569367724595,0.3283399754053936,-0.09613284010216525,0.2500442760647446,-0.2459461553398674,0.7586586396581646,0.3898424756454488,0.8834417169968662,0.8448342610383144,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.3421860375389409,1.2858325578365737,1.8396236666725072,-0.8549383906458319,1.7171244149413516
2007-06-08,0.14823748355293692,-0.35215560937463686,-0.36340471408590136,-0.31701636897902885,0.25716835612482364,-0.0022066556982338835,0.8352312193737621,1.2683354741330248,-0.37527167272095685,-0.04780905969004601,-0.025098955730462832,-0.8334706914407872,0.45080237752645946,0.8097108490315522,0.9396176831301051,0.7247310540971351,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.20932893551526954,1.2858325578365737,1.8222997567409058,-0.8326293909420925,1.7171244149413516
2007-06-09,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.34175868666314635,-0.30620508211944897,0.8302531192236774,0.9700242279607918,1.1474687578230887,0.9861321515573492,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.2858325578365737,1.8569475766041068,-0.7880113915346144,1.7171244149413516
2007-06-10,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.30491050790832186,-0.3619136323688211,0.38761589196234797,-0.21581669195007663,1.2097038609208959,1.0310959913624067,1.1587039510497361,1.106235358498529,1.2279336767362303,-0.2608343650623335,-0.25630259054480425,-0.9485694958352541,-0.8960974682080678,-0.2979003368643837,1.2858325578365737,1.8049758468093062,-0.7731387250654547,1.7059965542688769
2007-06-11,-0.24720254453532178,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.18113389283205608,-0.37527167272095685,0.3629430738129676,0.17361560056607553,-0.5773702526275659,1.0235582140505624,0.71810320392913,1.0969103883031734,1.0426513077649635,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.2979003368643837,1.2858325578365737,1.7356802070829058,-0.7582660585962955,1.6948686935964021
2007-06-12,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.31078755993940027,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.3111872164636796,-0.5321760575428794,0.8875287028760881,0.695201292653524,1.068822405236554,0.972002362505446,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.3421860375389409,1.2698629906430514,1.8049758468093062,-0.7359570588925561,1.672612972251451
2007-06-13,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.17361560056607553,-0.20075196025518158,0.9304853906153954,0.7639070264803408,1.0575872120099066,0.9508076789275904,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.2979003368643837,1.2858325578365737,1.8049758468093062,-0.7136480591888168,1.672612972251451
2007-06-14,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.29590148136394545,-0.6074997160173568,0.7514991917016132,0.9852921688111957,1.1924095307296794,1.1133002530244809,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.2698629906430514,1.8396236666725072,-0.6839027262504979,1.6837408329239254
2007-06-15,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.30491050790832186,-0.3619136323688211,0.3570444217628805,-0.4417876673735078,1.2025444129643446,0.9242204054095804,1.214879917182975,1.0850406749206734,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.38647173821349806,1.2698629906430514,1.8915953964673062,-0.6615937265467592,1.672612972251451
2007-06-16,-0.08357218808500785,-0.35215560937463686,-0.3087612125276574,-0.24914244750472977,-0.24938692036488955,-0.3660320709057729,-0.3188882137202363,-0.18113389283205608,-0.3576813815177981,-0.3256707970597317,0.15832986546634212,-0.32126981381434466,1.138109381355383,0.5806917362754959,1.0014112458766677,1.021456624187108,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.43075743888805507,1.2698629906430514,1.908919306398906,-0.6392847268430197,1.6837408329239254
2007-06-17,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3498326872657913,0.47933030256075043,-0.004910448221541874,1.016398766094011,0.8020768786063502,1.1924095307296794,1.1910140928099495,1.2279336767362303,-0.2608343650623335,-0.25630259054480425,-0.9485694958352541,-0.8960974682080678,-0.43075743888805507,1.253893423449529,1.8569475766041068,-0.6169757271392804,1.6948686935964021
2007-06-18,-0.3426535857980049,-0.35215560937463686,-0.32697571304707207,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.29590148136394545,-0.4417876673735078,1.0879932456595238,0.9929261392363973,1.2766734799295376,1.1839491982839982,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.43075743888805507,1.253893423449529,1.8222997567409058,-0.6021030606701213,1.7171244149413516
2007-06-19,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.34148787972665556,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.6474733886578212,-0.12542830178070496,1.1882255170512417,1.7257873000557777,1.7036108225421522,1.5795832917372954,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.47504313956261224,1.253893423449529,1.908919306398906,-0.5500487280280629,1.7059965542688769
2007-06-20,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3505079242159622,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.4029016270620814,-0.32126981381434466,1.5533573628353574,1.7257873000557777,1.6530524530222375,1.5795832917372954,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.47504313956261224,1.253893423449529,2.064834495783308,-0.520303395089744,1.7171244149413516
2007-06-21,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.24938692036488955,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.8309022098546263,0.5223551610997971,1.4101684037043318,1.0616318730632146,1.259820690089566,1.2757928271213708,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.5193288402371694,1.253893423449529,2.0475105858517066,0.2828205942448665,1.7393801362863008
2007-06-22,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.21868660057763423,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.47933030256075043,-0.2760756187296582,1.1667471731815882,0.8784165828583691,1.169939144276384,1.1344949366023358,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.5636145409117265,1.2379238562560066,2.0821584057149076,-0.15592306659533725,1.7505079969587756
2007-06-23,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.31078755993940027,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.6321876535580879,0.537419892794692,1.0808337977029725,0.6875673222283221,0.9789408594233723,0.9296129953497355,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6079002415862836,1.2379238562560066,2.0475105858517066,0.5356559242205772,1.76163585763125
2007-06-24,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.6627591237575554,0.47716096601511054,0.6083102325705875,1.1303376068900315,1.2654382867028897,0.9790672570313973,1.2279336767362303,-0.2608343650623335,-0.25630259054480425,-0.9485694958352541,-0.8960974682080678,-0.6079002415862836,1.2379238562560066,1.9955388560569076,0.34974759335608396,1.7838915789761995
2007-06-25,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.9073308853532946,0.46209623432021546,1.3600522680084726,1.1303376068900315,1.4058782020359866,1.374701350484695,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6079002415862836,1.253893423449529,1.9608910361937066,0.840545586838346,1.76163585763125
2007-06-26,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,1.1601661183893621,-0.37527167272095685,-0.3619136323688211,0.5251875078599513,-0.004910448221541874,1.6750679780967297,0.39747644607065086,0.9957936492633438,0.9366778898756873,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6079002415862836,1.253893423449529,2.030186675920107,-0.14105040012617812,1.7393801362863008
2007-06-27,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.6474733886578212,0.31144891737126096,0.8660503590064339,0.15318939246419075,0.8497361373169229,0.7953799993566525,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6521859422608407,1.253893423449529,2.030186675920107,0.7290005883196499,1.7727637183037248
2007-06-28,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3498326872657913,0.326472951563413,-0.01997517991643693,0.415005137743703,0.47381615032266966,0.8946769102235141,0.774185315778797,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6079002415862836,1.253893423449529,2.0128627659885074,0.03742159750373548,1.8061473003211508
2007-06-29,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.2893032485757188,-0.37527167272095685,-0.3619136323688211,0.38761589196234797,-0.12542830178070496,0.4937590652657673,0.5348879137242847,0.8328833474769515,0.6540821088376176,1.5218169394551009,0.281771190035299,0.14433704245409087,-0.9485694958352541,-0.8960974682080678,-0.6521859422608407,1.253893423449529,2.030186675920107,-0.014632735138322821,1.8395308823385748
