,Rainfall_Bastia_Umbra,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25
2006-09-16,-0.09277305633896746,-0.017327848716048824,0.06980428299063603,-0.6016382929231828,0.7645651604564255,-0.4889951080441895,-0.4989008519072861
2006-09-17,-0.29266319010342734,1.636919774610396,1.6017426318840364,0.6480205345466821,0.035856431795127874,-0.5343007580639054,-0.5144388474846399
2006-09-18,-0.29266319010342734,-0.5376154076654952,-0.5402596612589483,-0.4823074765069625,1.3110967069523993,-0.49503586138015154,-0.5082236492536981
2006-09-19,-0.29266319010342734,-1.2179914462916943,-1.0418677931974953,-0.41859071342052384,0.21803361396045248,-0.48597473137620795,-0.4989008519072861
2006-09-20,-0.29266319010342734,0.8364773762266324,0.9374507814789338,-0.3336964134700953,0.21803361396045248,-0.46785247136832175,-0.48025525721445994
2006-09-21,-0.09277305633896746,0.9298623227047381,0.9781217110955728,-0.2712687178449428,0.40021079612577715,-0.4527505880284161,-0.46471726163710514
2006-09-22,-0.29266319010342734,0.049375684482598145,0.16470311876279348,-0.46278731209319746,0.21803361396045248,-0.45879134136437816,-0.46471726163710514
2006-09-23,-0.29266319010342734,1.063269389102032,1.2628182184120451,-0.5701482163689027,0.21803361396045248,-0.44670983469245407,-0.45850206340616345
2006-09-24,-0.29266319010342734,-1.204650739651965,-1.0283108166586157,-0.5981393955282626,0.21803361396045248,-0.45879134136437816,-0.45850206340616345
2006-09-25,-0.25268516335053537,0.40957476375529195,0.462956602618146,-0.8428780606781966,0.21803361396045248,-0.4648320947003402,-0.4771476580989896
2006-09-26,-0.29266319010342734,0.7564331363882558,0.9916786876344521,-0.01934810541069917,0.035856431795127874,-0.4769136013722643,-0.5051160501382278
2006-09-27,-0.29266319010342734,-0.5776375275846835,-0.5538166377978279,0.05689102729966393,0.5823879782911018,-0.4648320947003402,-0.48647045544540163
2006-09-28,-0.29266319010342734,0.4362561770347506,0.4900705556959052,0.04915662253194584,0.40021079612577715,-0.4527505880284161,-0.46782486075257657
2006-09-29,-0.29266319010342734,1.2500392820582433,1.4390589134174807,0.07254398932956913,0.40021079612577715,-0.4436894580244725,-0.45539446429069314
2006-09-30,1.1665347863771296,0.24948628407853882,0.40872869646262705,0.24712055408663253,0.21803361396045248,-0.4285875746845668,-0.43674886959786696
2006-10-01,0.746765505471764,-0.0573499686352371,0.08336125952951563,-0.10332164288878037,0.5823879782911018,-0.4376487046885104,-0.43985646871333833
2006-10-02,-0.09277305633896746,-0.8311109537395418,-0.6622724501088652,0.4345877934565592,0.21803361396045248,-0.4225468213486048,-0.43985646871333833
2006-10-03,-0.29266319010342734,-0.257460568231178,0.05624730645175642,1.294579942629012,0.40021079612577715,-0.3923430546687945,-0.42121087402051327
2006-10-04,-0.25268516335053537,0.7030703098293385,0.8561089222456556,1.1951375956154955,-0.6928522968661698,-0.38026154799686934,-0.4149956757895705
2006-10-05,-0.29266319010342734,-0.5109339943860365,-0.26912013048135525,1.3634529755605975,-0.14632075037019676,-0.3560985346530211,-0.38702728375033224
2006-10-06,0.9466556392362239,-0.5109339943860365,-0.41824687240903136,1.56602071947702,0.5823879782911018,-0.3409966513131154,-0.3621664908265655
2006-10-07,-0.29266319010342734,-0.09737208855442514,0.06980428299063603,1.4739444722422819,-0.14632075037019676,-0.33797627464513497,-0.3621664908265655
2006-10-08,-0.29266319010342734,-0.003987142076319477,0.25960195453495116,1.2535139363623193,0.035856431795127874,-0.3319355213091718,-0.3528436934801524
2006-10-09,-0.29266319010342734,-0.6043189408641422,-0.40468989587015175,1.2850040129165994,0.035856431795127874,-0.3289151446411913,-0.34973609436468206
2006-10-10,-0.29266319010342734,1.6636011878898547,1.8728821626616294,1.4986209065011928,-0.32849793253552056,-0.3198540146372477,-0.3373056979027976
2006-10-11,-0.29266319010342734,0.40957476375529195,0.6798682272402201,1.764721261009585,-0.14632075037019676,-0.30777250796532357,-0.32798290055638557
2006-10-12,-0.29266319010342734,1.4101277617349965,1.588185655345157,1.491807264205822,-0.5106751147008451,-0.27454836461753174,-0.3093373058635594
2006-10-13,-0.21270713659764334,0.6630481899101502,0.9238938049400539,1.6348937524086053,-0.6928522968661698,-0.25340572794166405,-0.2906917111707343
2006-10-14,-0.29266319010342734,2.037140973802278,2.0762368107448244,1.185009208419675,-0.6928522968661698,-0.26246685794560765,-0.296906909401676
2006-10-15,-0.29266319010342734,-0.0573499686352371,0.09691823606839524,0.6686456139272634,-0.14632075037019676,-0.17789631124213676,-0.3186601032099725
2006-10-16,-0.29266319010342734,0.5696632434320446,0.7747670630123781,0.6916646757359479,-0.6928522968661698,-0.29267062462541793,-0.32798290055638557
2006-10-17,-0.29266319010342734,-0.15073491511334275,-0.025094552781521676,0.8155993045139057,0.035856431795127874,-0.28058911795349384,-0.3062297067480891
2006-10-18,-0.29266319010342734,0.11607921768124511,0.3138298606904696,1.082252116505707,-0.14632075037019676,-0.2715279879495502,-0.3093373058635594
2006-10-19,-0.29266319010342734,-0.5509561143052246,-0.41824687240903136,1.1378661698354888,0.40021079612577715,-0.26548723461358814,-0.3062297067480891
2006-10-20,-0.012817002833183534,0.5429818301525858,0.7747670630123781,1.0003042564667897,-0.14632075037019676,-0.27756874128551223,-0.3186601032099725
2006-10-21,-0.29266319010342734,1.4234684683747256,1.6017426318840364,1.0299528080763751,-0.5106751147008451,-0.26246685794560765,-0.3031221076326177
2006-10-22,-0.29266319010342734,0.40957476375529195,0.5442984618514236,0.5290580231194004,-0.14632075037019676,-0.2836094946214754,-0.3093373058635594
2006-10-23,-0.29266319010342734,-0.0840313819146958,0.12403218914615467,0.744148136659749,0.40021079612577715,-0.27454836461753174,-0.3062297067480891
2006-10-24,-0.29266319010342734,0.8498180828663615,1.0865775234066095,1.101772280919472,-0.6928522968661698,-0.2594464812776261,-0.3000145085171474
2006-10-25,-0.29266319010342734,-0.1640756217530721,-0.03865152932040128,1.486835146855146,0.40021079612577715,-0.21414083125791014,-0.253400521785083
2006-10-26,-0.29266319010342734,-0.6977038873422479,-0.5131457081811891,1.5104066661472382,-0.14632075037019676,-0.10238689454260948,-0.22232453063037452
2006-10-27,-0.29266319010342734,-0.6576817674230598,-0.49958873164230944,0.9689983324069792,0.21803361396045248,-0.12957028455443925,-0.19124853947566495
2006-10-28,-0.29266319010342734,0.049375684482598145,0.16470311876279348,0.6458107046130487,-0.14632075037019676,-0.1597740512342506,-0.21300173328396144
2006-10-29,-0.29266319010342734,1.5435348281322905,1.4255019368786008,-0.16243459361348242,0.035856431795127874,-0.2232019612618527,-0.2565081209005544
2006-10-30,-0.29266319010342734,0.19612345751962143,0.340943813768229,0.7397284767924813,-0.14632075037019676,-0.17789631124213676,-0.24718532355414133
2006-10-31,-0.29266319010342734,-0.13739420847361342,-0.05220850585928088,0.7056602653156282,0.21803361396045248,-0.2081000779219481,-0.23475492709225793
2006-11-01,-0.29266319010342734,-1.1779693263725062,-1.055424769736375,-0.5493389844938517,1.3110967069523993,-0.28058911795349384,-0.2906917111707343
2006-11-02,-0.29266319010342734,1.6902826011693135,1.6288565849617958,-0.0885894433312225,-0.5106751147008451,-0.27454836461753174,-0.3000145085171474
2006-11-03,-0.29266319010342734,0.35621193719637406,0.5442984618514236,0.45558117782607926,0.035856431795127874,-0.2685076112815697,-0.2720461164779092
2006-11-04,-0.29266319010342734,-0.6043189408641422,-0.1877782712480774,0.6423118072181284,0.40021079612577715,-0.24132422126973993,-0.2565081209005544
2006-11-05,-0.2726741767269813,0.15610133760043315,0.3138298606904696,0.05597026482731662,0.40021079612577715,-0.26246685794560765,-0.2627233191314961
2006-11-06,-0.29266319010342734,1.2767206953377026,1.4255019368786008,0.403097716902279,-0.32849793253552056,-0.26548723461358814,-0.2844765129397926
2006-11-07,-0.29266319010342734,0.9031809094252794,1.0323496172510913,0.44490033314685024,-0.14632075037019676,-0.2503853512736825,-0.2254321297458448
2006-11-08,-0.29266319010342734,-0.24411986159144866,-0.07932245893704008,1.2656680009973058,0.40021079612577715,-0.19601857125002292,-0.19435613859113635
2006-11-09,-0.29266319010342734,-0.5909782342244129,-0.2962340835591147,1.546132250074317,0.7645651604564255,-0.18695744124608038,-0.18814094036019463
2006-11-10,-0.29266319010342734,-0.20409774167226039,-0.03865152932040128,1.3831572924688307,0.5823879782911018,-0.1839370645780988,-0.18192574212925183
2006-11-11,-0.29266319010342734,1.970437440603631,1.9271100688171483,1.7129744100636624,-0.6928522968661698,-0.1597740512342506,-0.15706494920548505
2006-11-12,-0.29266319010342734,0.42291547039502103,0.5171845087736644,1.412989996572886,-0.14632075037019676,-0.1839370645780988,-0.18503334124472323
2006-11-13,-0.29266319010342734,-0.45757116782711893,-0.3233480366368739,1.4544243078285184,-0.14632075037019676,-0.1718555579061747,-0.17260294478283986
2006-11-14,-0.29266319010342734,-0.7510667139011655,-0.5673736143367077,1.6376560398256472,0.035856431795127874,-0.14165179122636337,-0.13531175539718857
2006-11-15,-0.29266319010342734,0.8097959629471737,0.9238938049400539,1.4398762607654296,-0.6928522968661698,-0.1356110378904013,-0.12288135893530516
2006-11-16,-0.29266319010342734,-0.12405350183388407,-0.09287943547591992,1.6043244383266726,-0.32849793253552056,-0.12957028455443925,-0.11977375981983376
2006-11-17,-0.09277305633896746,-0.31082339479009563,-0.17422129470919778,1.5582863147093036,0.21803361396045248,-0.1235295312184772,-0.11977375981983376
2006-11-18,-0.29266319010342734,-0.0573499686352371,0.029133353373996976,1.5439224201406843,0.21803361396045248,-0.11748877788251515,-0.11666616070436346
2006-11-19,-0.29266319010342734,0.7164110164690676,1.1408054295621286,1.206186745283665,-0.6928522968661698,-0.11748877788251515,-0.10734336335795036
2006-11-20,-0.29266319010342734,0.7831145496677145,0.8425519457067763,1.1411809147359386,-0.14632075037019676,-0.13863141455838288,-0.12288135893530516
2006-11-21,-0.29266319010342734,-0.35084551470928366,-0.26912013048135525,1.4128058440784164,0.035856431795127874,-0.13259066122242083,-0.13531175539718857
2006-11-22,-0.29266319010342734,1.3434242285363496,1.547514725728518,1.9433491806449772,-0.6928522968661698,-0.1235295312184772,-0.13841935451265996
2006-11-23,-0.29266319010342734,1.5035127082131021,1.588185655345157,1.5824102914848035,-0.6928522968661698,-0.10540727121058996,-0.10112816512700867
2006-11-24,-0.29266319010342734,0.4629375903142093,0.5985263680069425,1.3363825588735843,-1.0572066611968187,-0.08426463453472331,-0.07005217397229908
2006-11-25,-0.29266319010342734,-0.31082339479009563,-0.26912013048135525,1.3947588996204079,0.035856431795127874,-0.08426463453472331,-0.07005217397229908
2006-11-26,-0.29266319010342734,-0.7377260072614361,-0.7571712858810228,0.7515142364385275,1.128919524787075,-0.10238689454260948,-0.07005217397229908
2006-11-27,-0.29266319010342734,1.5301941214925607,1.5746286788062773,1.206555050272603,-0.8750294790314944,-0.08124425786674175,-0.06383697574135738
2006-11-28,-0.29266319010342734,0.5830039500717736,0.6934252037790999,1.0619953421140647,-0.6928522968661698,-0.08426463453472331,-0.06694457485682878
2006-11-29,-0.1727291098447514,-0.003987142076319477,0.06980428299063603,0.936403340885882,0.21803361396045248,-0.09332576453866585,-0.07005217397229908
2006-11-30,0.027161023919708475,0.12941992432097446,0.19181707184055294,1.1222132078055829,0.035856431795127874,-0.07822388119876018,-0.07005217397229908
2006-12-01,-0.29266319010342734,0.8898402027855498,1.045906593789971,1.2634581710636716,-0.8750294790314944,-0.060101621190874026,-0.04519138104853229
2006-12-02,-0.29266319010342734,-0.5509561143052246,-0.2962340835591147,1.3730289052730102,0.21803361396045248,-0.044999737850968356,-0.04519138104853229
2006-12-03,-0.25268516335053537,-0.5242747010257659,-0.40468989587015175,0.7021613679207079,1.3110967069523993,-0.08426463453472331,-0.06072937662588709
2006-12-04,-0.29266319010342734,0.4762782969539389,0.7476531099346183,1.393469832159121,-0.6928522968661698,-0.07822388119876018,-0.07005217397229908
2006-12-05,-0.29266319010342734,-0.3375048080695543,-0.36401896625351293,1.382604834985423,0.7645651604564255,-0.060101621190874026,-0.051406579279473986
2006-12-06,-0.29266319010342734,1.3834463484555373,1.6152996084229163,0.5948004636450035,-0.5106751147008451,-0.09936651787462791,-0.06694457485682878
2006-12-07,-0.29266319010342734,-0.003987142076319477,0.05624730645175642,0.5141416710673727,0.40021079612577715,-0.12050915455049564,-0.07937497131871218
2006-12-08,-0.29266319010342734,-0.15073491511334275,-0.05220850585928088,0.848194296035003,-0.14632075037019676,-0.09634614120664742,-0.05451417839494428
2006-12-09,-0.29266319010342734,-0.45757116782711893,-0.3504619897146331,0.8526139559022697,0.40021079612577715,-0.09634614120664742,-0.06072937662588709
2006-12-10,-0.29266319010342734,1.7303047210885016,1.6017426318840364,0.9949638341271755,-0.8750294790314944,-0.05708124452289354,-0.011007790778352403
2006-12-11,-0.29266319010342734,1.2767206953377026,1.3848310072619623,0.2872657978809781,-0.14632075037019676,-0.03593860784702581,-0.004792592547409602
2006-12-12,-0.29266319010342734,-0.5376154076654952,-0.1877782712480774,1.347431708541752,-0.14632075037019676,0.00030591216874758576,0.01385300214541549
2006-12-13,-0.29266319010342734,0.8231366695869028,0.9781217110955728,1.1839042934528579,-0.8750294790314944,-0.005734841167214468,0.016960601260885787
2006-12-14,-0.29266319010342734,0.7964552563074442,0.8561089222456556,1.1126372780931701,-0.8750294790314944,-0.02385710117510063,0.020068200376357186
2006-12-15,-0.29266319010342734,1.0232472691828438,1.1679193826398877,2.3838419474159647,-1.0572066611968187,0.09393758887616104,0.06668218710842047
2006-12-16,-0.29266319010342734,0.19612345751962143,0.4900705556959052,1.3326995089841949,-0.5106751147008451,0.015407795508653257,0.044928993300123975
2006-12-17,-0.29266319010342734,-1.3113763927698001,-1.1232096524307733,0.45558117782607926,0.21803361396045248,-0.029897854511062683,0.01074540302994409
2006-12-18,-0.29266319010342734,-0.7910888338203538,-0.6216015204922262,1.0457899226007508,0.035856431795127874,-0.04197936118298786,-0.020330588124764397
2006-12-19,0.0871280640490464,0.35621193719637406,0.5578554383903034,1.7113170376134375,-0.6928522968661698,0.15132474556780215,0.05114419153106678
2006-12-20,-0.29266319010342734,0.35621193719637406,0.5442984618514236,1.3971528820485117,-0.8750294790314944,0.16340625223972627,0.08843538091671696
2006-12-21,-0.25268516335053537,-1.4714648724465529,-1.2723363943584496,-0.7240997017453847,0.40021079612577715,0.10601909554808621,0.06668218710842047
2006-12-22,-0.29266319010342734,0.0360349778428688,0.11047521260727483,0.4870712543803602,-0.14632075037019676,0.11508022555202875,0.057359389762008474
2006-12-23,-0.29266319010342734,-0.7644074205408948,-0.6351584970311059,1.1758015836962004,0.035856431795127874,0.14830436889982165,0.08222018268577526
2006-12-24,-0.25268516335053537,0.19612345751962143,0.24604497799607133,1.435640753392631,-0.5106751147008451,0.16038587557174577,0.09154298003218836
2006-12-25,-0.29266319010342734,-1.8049825384397877,-1.7468305732192373,0.230730982078849,0.5823879782911018,0.10601909554808621,0.06978978622389187
2006-12-26,-0.29266319010342734,1.7970082542871486,1.8593251861227502,0.37381747028163226,-0.5106751147008451,0.11508022555202875,0.07600498445483357
2006-12-27,-0.29266319010342734,-0.21743844831198972,-0.05220850585928088,0.6890865408133757,-0.5106751147008451,0.13924323889587803,0.08532778180124667
2006-12-28,-0.29266319010342734,-0.7377260072614361,-0.594487567414467,0.6712237488498364,0.5823879782911018,0.14226361556385853,0.08843538091671696
2006-12-29,-0.29266319010342734,0.2895084039977271,0.5307414853125442,0.8760013226998938,-0.6928522968661698,0.13924323889587803,0.09154298003218836
2006-12-30,-0.29266319010342734,-0.40420834126820127,-0.36401896625351293,0.7089750102160788,0.40021079612577715,0.15434512223578373,0.10397337649407176
2006-12-31,-0.29266319010342734,1.1032915090212203,1.045906593789971,1.3811316150296664,-0.8750294790314944,0.19663039558751916,0.11640377295595515
2007-01-01,4.424743966737825,-0.5242747010257659,-0.41824687240903136,0.19261141572366786,0.5823879782911018,0.12414135555597237,0.08222018268577526
2007-01-02,-0.29266319010342734,0.15610133760043315,0.25960195453495116,0.7474628815601995,0.035856431795127874,0.13622286222789648,0.06668218710842047
2007-01-03,-0.29266319010342734,0.5029597102333976,0.7747670630123781,1.1807737010468764,-0.8750294790314944,0.17850813557963194,0.10086577737860146
2007-01-04,-0.012817002833183534,-0.19075703503253102,-0.03865152932040128,1.2501991914618695,-0.6928522968661698,0.2026711489234812,0.12572657030236825
