,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
1998-11-17,3.6,4.6,3.4,5.6,2.4,4.0,0.0,10.1,1.77
1998-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,1.76
1998-11-19,2.0,0.2,1.0,1.6,0.6,0.0,0.2,4.35,1.69
1998-11-20,0.0,0.0,0.0,1.0,1.6,13.4,2.6,19.6,1.5
1998-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,1.43
1998-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1.34
1998-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,1.45
1998-11-24,3.2,0.6,0.0,1.0,2.2,1.4,0.0,16.8,1.57
1998-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,1.63
1998-11-26,9.8,1.6,6.4,7.0,6.4,8.2,0.8,18.55,1.56
1998-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,1.51
1998-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.36
1998-11-29,3.4,0.0,4.4,9.2,1.0,5.2,14.8,4.65,1.31
1998-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,1.35
1998-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1.55
1998-12-02,2.0,0.6,1.8,2.4,1.8,3.2,0.4,16.2,1.67
1998-12-03,17.0,25.4,14.2,13.4,14.2,14.2,1.0,14.05,1.69
1998-12-04,0.0,0.2,1.6,0.6,0.0,0.0,0.0,14.65,1.77
1998-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,1.88
1998-12-06,0.0,0.2,2.8,4.8,1.4,0.0,6.4,9.75,1.7
1998-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,1.62
1998-12-08,0.0,0.8,0.0,1.4,1.0,0.0,7.2,15.7,1.5
1998-12-09,0.0,0.0,0.4,1.8,0.0,0.0,0.0,8.1,1.52
1998-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1.59
1998-12-11,3.8,2.8,3.8,3.0,9.8,3.0,12.6,22.75,1.08
1998-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,0.96
1998-12-13,4.0,2.6,5.0,10.0,5.6,7.0,0.0,14.1,1.0
1998-12-14,6.0,2.4,2.8,6.2,3.6,0.2,2.0,15.55,1.15
1998-12-15,4.0,3.6,5.0,5.2,4.0,0.0,9.2,24.4,1.38
1998-12-16,6.0,3.8,4.2,0.0,3.8,5.4,5.6,12.25,2.43
1998-12-17,0.4,0.2,0.0,1.4,1.2,2.0,0.6,18.1,1.15
1998-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.71
1998-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,1.07
1998-12-20,0.0,0.8,0.8,0.0,1.2,1.2,6.0,26.15,1.08
1998-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.93
1998-12-22,0.0,1.4,1.0,1.0,1.4,1.2,0.8,17.1,1.22
1998-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1.35
1998-12-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.55,1.73
1998-12-25,1.2,0.0,0.4,0.4,1.0,1.0,0.2,12.85,2.56
1998-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1.06
1998-12-27,0.0,0.0,0.0,0.0,0.0,0.0,8.2,14.2,1.79
1998-12-28,7.2,4.8,3.4,14.8,6.0,25.8,3.6,13.5,1.12
1998-12-29,0.0,1.6,0.4,1.6,1.0,0.0,0.0,22.85,1.03
1998-12-30,16.4,8.8,5.4,17.8,9.6,15.6,2.8,7.35,1.97
1998-12-31,18.2,9.4,8.4,12.8,10.0,14.4,13.2,12.4,2.09
1999-01-01,6.0,6.0,5.2,4.4,6.0,8.2,3.6,12.5,1.47
1999-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.38
1999-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1.37
1999-01-04,3.0,2.2,3.0,2.0,2.0,6.0,0.4,6.95,1.34
1999-01-05,0.0,0.0,0.0,0.0,0.2,0.2,0.0,20.25,1.52
1999-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,1.43
1999-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,1.41
1999-01-08,1.6,0.4,0.0,0.4,0.6,1.0,3.2,12.05,1.55
1999-01-09,27.0,48.6,23.0,29.8,37.4,34.6,7.4,12.95,1.48
1999-01-10,3.2,0.4,1.4,0.0,0.0,0.0,0.2,16.3,1.41
1999-01-11,1.4,0.6,0.4,2.4,0.6,0.2,0.2,8.85,2.47
1999-01-12,0.0,0.2,0.2,0.0,0.0,0.0,0.6,11.85,2.81
1999-01-13,0.0,0.2,0.2,0.0,0.2,0.0,2.0,6.3,2.78
1999-01-14,4.6,0.0,2.2,2.6,5.4,6.0,15.8,15.9,2.56
1999-01-15,2.6,1.6,6.6,1.4,1.4,1.8,6.8,10.0,2.27
1999-01-16,13.8,12.0,15.2,21.0,13.2,22.4,0.2,9.05,1.97
1999-01-17,4.0,3.6,4.6,6.8,7.2,9.2,0.0,8.4,1.77
1999-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.79
1999-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.93
1999-01-20,10.2,6.8,7.6,17.4,5.6,15.8,0.4,12.55,1.87
1999-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.9,1.75
1999-01-22,0.0,0.4,0.2,0.2,0.0,0.0,0.0,12.7,1.62
1999-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,1.5
1999-01-24,1.8,0.2,1.6,0.8,0.6,1.4,0.0,8.1,1.47
1999-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.53
1999-01-26,2.4,1.0,3.6,2.4,1.8,2.0,1.0,11.15,1.71
1999-01-27,0.8,0.4,0.2,2.4,0.8,0.0,2.2,13.0,1.98
1999-01-28,6.8,1.0,7.4,3.6,8.2,4.2,10.4,14.25,2.11
1999-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.93
1999-01-30,0.0,0.2,0.2,1.6,0.2,0.0,1.8,10.3,1.58
1999-01-31,0.2,0.2,0.2,0.0,1.2,0.4,0.2,11.05,1.51
1999-02-01,1.4,2.0,0.0,0.0,0.2,0.0,0.0,14.05,1.55
1999-02-02,0.0,0.0,0.6,0.2,0.0,0.0,0.0,13.95,1.68
1999-02-03,9.0,8.6,5.0,11.8,5.4,12.8,6.8,11.85,1.62
1999-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,1.59
1999-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,1.65
1999-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,1.49
1999-02-07,4.4,3.0,2.8,0.2,2.0,0.0,2.4,14.4,1.4
1999-02-08,0.0,0.2,0.4,0.0,0.0,0.0,1.0,12.8,1.48
1999-02-09,0.0,0.2,0.0,0.2,0.0,0.0,0.0,11.95,1.76
1999-02-10,4.6,0.6,5.4,5.0,3.4,1.2,12.4,4.35,3.89
1999-02-11,0.2,0.6,1.2,3.4,3.4,1.4,11.2,12.2,3.26
1999-02-12,0.2,0.4,0.8,2.6,0.0,2.0,1.6,17.3,2.6
1999-02-13,2.4,1.4,0.2,2.2,0.2,1.4,0.0,8.5,2.46
1999-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,1.77
1999-02-15,0.4,0.2,0.0,0.0,0.2,1.2,0.0,7.7,1.91
1999-02-16,4.0,5.8,4.0,8.4,3.4,5.6,3.6,8.8,2.03
1999-02-17,2.8,3.0,1.2,2.4,3.2,1.8,0.6,8.2,1.98
1999-02-18,0.0,0.6,0.4,0.0,0.2,0.0,0.0,11.2,1.79
1999-02-19,4.4,5.2,7.4,3.6,6.2,4.4,1.6,15.65,1.73
1999-02-20,4.0,2.6,0.0,7.0,3.0,3.2,2.0,20.05,1.78
1999-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,1.66
1999-02-22,0.8,0.0,0.6,0.0,0.2,0.0,0.0,10.2,1.79
1999-02-23,9.4,2.4,6.4,8.0,5.0,0.0,17.0,13.4,2.52
1999-02-24,1.8,5.2,3.8,15.0,3.2,9.6,0.8,18.45,2.13
1999-02-25,2.6,0.6,0.4,1.0,0.2,0.0,7.4,7.85,2.15
1999-02-26,0.4,0.4,0.2,0.2,0.2,2.8,0.0,4.4,2.06
1999-02-27,0.0,0.2,0.0,0.0,0.0,0.6,0.0,11.7,1.84
1999-02-28,0.2,0.0,2.0,0.6,0.4,0.6,0.4,12.15,1.64
1999-03-01,5.0,1.2,1.2,0.0,1.8,0.8,0.4,16.1,1.8
1999-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,1.86
1999-03-03,9.0,6.0,6.0,8.8,8.0,20.0,8.2,11.75,1.88
1999-03-04,0.0,0.0,0.4,0.0,0.4,0.0,0.0,9.55,1.9
1999-03-05,0.2,0.0,1.4,0.0,0.0,0.0,0.0,14.0,2.96
1999-03-06,3.6,3.8,0.0,14.2,2.8,10.8,36.2,6.9,3.13
1999-03-07,5.0,1.0,7.6,7.2,6.8,2.6,0.2,10.25,2.96
1999-03-08,0.6,0.6,0.4,1.8,0.6,0.6,0.0,13.3,2.67
1999-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,2.37
1999-03-10,2.6,0.6,0.6,1.4,1.0,2.4,0.0,16.5,2.31
1999-03-11,5.2,1.2,0.0,1.0,2.0,1.4,2.8,11.4,2.3
1999-03-12,0.0,0.2,0.8,0.0,0.0,0.0,0.4,6.8,2.23
1999-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2.05
1999-03-14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.67
1999-03-15,1.0,0.6,0.4,20.6,0.0,7.2,4.6,16.4,1.87
1999-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,1.98
1999-03-17,5.2,1.0,2.0,2.6,0.6,0.0,0.0,16.2,1.92
1999-03-18,6.6,3.0,5.4,6.0,2.0,0.2,2.0,18.25,1.85
1999-03-19,0.0,0.0,1.0,1.8,0.0,1.4,0.0,11.6,1.77
1999-03-20,5.0,9.4,10.2,5.0,2.6,3.2,4.8,16.0,1.6
1999-03-21,0.2,0.0,0.2,0.4,0.4,0.0,6.8,16.4,1.46
1999-03-22,2.8,1.6,1.2,5.4,1.8,6.0,0.8,8.05,1.67
1999-03-23,1.8,0.0,0.0,1.0,0.8,0.0,0.2,17.8,1.91
1999-03-24,5.6,0.4,4.2,5.0,2.8,3.4,8.6,3.15,1.7
1999-03-25,3.4,2.6,0.0,2.0,1.0,3.2,0.2,16.25,1.66
1999-03-26,0.8,0.0,0.0,0.0,0.0,3.0,0.0,8.2,1.7
1999-03-27,6.2,8.2,6.0,27.0,10.6,18.6,2.4,12.1,2.09
1999-03-28,0.2,0.0,0.6,1.0,0.2,0.4,11.4,13.55,2.37
1999-03-29,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.1,2.27
1999-03-30,0.8,0.0,0.0,0.0,2.0,1.6,0.0,14.9,2.1
1999-03-31,5.0,0.2,7.0,4.8,3.2,5.0,10.8,16.3,1.96
1999-04-01,0.0,0.0,0.0,0.2,0.2,0.0,0.0,7.8,1.87
1999-04-02,14.0,9.2,9.0,13.0,7.4,12.0,23.2,9.9,1.82
1999-04-03,1.4,3.2,6.2,4.2,4.2,1.4,0.6,11.9,1.62
1999-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.51
1999-04-05,0.0,0.0,0.4,0.2,0.0,0.0,0.2,16.75,1.49
1999-04-06,0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.85,1.6
1999-04-07,0.0,0.0,0.0,0.6,0.0,0.0,0.0,11.3,1.72
1999-04-08,0.8,1.0,1.4,2.2,1.4,0.8,0.0,10.45,2.02
1999-04-09,10.4,2.0,5.4,13.0,9.6,19.0,16.6,9.25,2.2
1999-04-10,1.0,0.6,1.4,1.6,0.8,1.0,9.6,7.3,2.13
1999-04-11,4.6,0.0,2.4,10.0,1.4,8.2,0.0,0.85,1.81
1999-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,1.99
1999-04-13,0.4,0.0,0.2,0.2,0.2,0.8,1.2,6.7,2.23
1999-04-14,0.6,0.0,0.2,0.4,0.0,0.0,0.2,9.25,2.23
1999-04-15,0.0,1.2,2.4,4.4,2.8,3.0,15.6,13.95,2.26
1999-04-16,0.0,0.0,0.0,0.6,0.0,0.0,0.0,7.8,2.47
1999-04-17,0.0,0.0,2.0,3.4,0.8,4.8,2.0,16.15,2.71
1999-04-18,2.8,0.0,4.0,4.8,4.4,0.0,3.4,14.85,2.45
1999-04-19,4.4,3.4,3.6,11.6,0.6,6.4,3.2,9.8,2.47
1999-04-20,5.4,4.0,0.6,6.2,1.2,8.2,13.4,15.45,2.67
1999-04-21,5.6,4.0,13.2,6.8,3.8,9.2,4.4,0.9,2.85
1999-04-22,3.6,2.2,5.0,0.0,1.8,0.0,11.0,12.3,2.53
1999-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,2.33
1999-04-24,0.4,0.0,0.2,0.0,0.0,0.0,1.4,6.15,2.35
1999-04-25,2.4,1.6,0.0,2.0,0.6,2.8,0.0,10.7,1.89
1999-04-26,0.6,0.0,0.2,0.0,0.0,0.0,3.0,11.0,2.03
1999-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.08
1999-04-28,6.0,5.0,0.6,8.8,5.6,2.8,0.0,17.0,2.03
1999-04-29,1.0,0.2,0.4,0.6,0.4,0.0,0.0,12.7,1.85
1999-04-30,3.8,2.6,4.0,2.8,3.4,0.0,0.2,8.75,1.88
1999-05-01,0.8,0.0,0.0,0.0,0.0,0.2,3.0,15.9,1.65
1999-05-02,0.6,1.2,7.6,9.6,1.2,0.0,1.4,9.7,1.55
1999-05-03,0.2,0.0,0.0,0.0,0.2,0.0,0.0,5.35,1.9
1999-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.92
1999-05-05,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.45,1.75
1999-05-06,1.2,0.0,0.4,0.2,0.2,1.2,0.0,15.65,1.74
1999-05-07,0.2,1.0,3.4,0.2,1.4,0.0,1.8,11.0,1.76
1999-05-08,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10.7,1.59
1999-05-09,1.8,0.2,1.6,2.0,2.2,1.6,0.0,14.9,1.53
1999-05-10,2.2,3.2,3.8,2.8,4.2,4.0,4.6,8.2,1.84
1999-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.05,1.75
1999-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.71
1999-05-13,2.0,0.0,3.0,5.4,1.8,2.2,7.2,11.8,1.7
1999-05-14,0.0,1.2,3.4,3.4,1.6,3.4,0.0,1.7,1.61
1999-05-15,5.0,4.8,0.4,9.8,3.2,5.2,0.0,19.95,1.52
1999-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.65,1.42
1999-05-17,9.0,0.0,6.4,9.2,3.2,5.0,1.0,16.55,1.52
1999-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,1.59
1999-05-19,0.6,0.0,0.0,0.4,2.0,2.6,0.4,7.35,2.34
1999-05-20,2.4,0.0,2.4,3.0,4.2,4.2,0.0,15.95,1.59
1999-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,2.07
1999-05-22,0.0,0.0,0.0,0.0,0.0,0.2,2.2,11.0,2.06
1999-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,1.62
1999-05-24,0.2,0.0,2.8,2.4,0.8,0.8,0.0,22.5,1.55
1999-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,1.59
1999-05-26,2.2,0.6,0.2,1.8,1.6,2.4,0.0,16.7,1.59
1999-05-27,1.0,0.0,0.2,1.4,0.0,1.0,0.0,11.95,1.55
1999-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.53
1999-05-29,0.0,0.0,0.2,0.0,0.0,0.0,12.4,15.8,1.4
1999-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.31
1999-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,1.3
1999-06-01,1.2,0.0,0.0,0.2,0.0,0.0,8.2,17.2,1.39
1999-06-02,0.0,0.0,0.0,0.0,0.2,0.0,0.0,8.8,1.36
1999-06-03,2.4,5.0,3.0,15.8,2.0,6.0,1.8,15.45,1.33
1999-06-04,5.6,3.8,1.4,9.6,0.4,7.0,7.8,10.4,1.34
1999-06-05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.95,1.32
1999-06-06,0.2,0.0,0.0,0.2,0.2,0.0,0.0,15.5,1.27
1999-06-07,0.2,0.2,0.0,0.0,0.0,0.0,0.2,7.65,1.25
1999-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,1.37
1999-06-09,7.6,2.6,13.4,4.2,1.8,4.6,5.4,21.9,1.3
1999-06-10,0.2,0.2,0.2,2.0,0.0,0.0,0.0,11.8,1.31
1999-06-11,0.0,0.2,0.0,0.0,0.2,0.2,0.2,15.05,1.3
1999-06-12,0.8,0.0,1.4,5.4,0.4,6.6,1.8,21.15,1.31
1999-06-13,0.0,0.0,0.0,0.2,0.0,0.0,0.2,25.05,1.26
1999-06-14,15.6,8.8,5.6,5.2,10.4,9.2,0.0,15.9,1.34
1999-06-15,9.0,6.0,14.6,4.4,9.0,8.0,6.8,9.4,1.32
1999-06-16,2.2,0.0,1.4,1.4,0.2,1.6,0.4,10.0,1.37
1999-06-17,0.0,0.0,0.2,0.0,0.2,0.0,0.4,13.4,1.42
1999-06-18,0.2,0.2,0.4,0.0,0.2,0.0,6.2,18.2,1.45
1999-06-19,4.0,1.6,2.2,7.2,4.8,6.6,0.0,10.75,1.35
1999-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.93
1999-06-21,1.4,0.0,0.6,0.0,0.2,0.2,0.2,9.1,1.88
1999-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,1.76
1999-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,1.55
1999-06-24,1.4,1.0,1.4,2.0,0.0,2.8,0.0,5.2,1.55
1999-06-25,2.6,1.2,1.4,0.0,0.2,0.6,0.0,19.25,1.44
1999-06-26,0.0,0.4,0.0,0.2,0.0,0.0,0.0,13.85,1.35
1999-06-27,1.6,3.0,6.4,7.6,4.0,0.0,0.0,6.05,1.24
1999-06-28,0.0,0.2,0.2,0.0,0.2,0.2,0.4,13.45,1.26
1999-06-29,12.0,6.2,6.8,8.0,9.0,5.8,4.2,20.5,1.27
1999-06-30,0.0,0.2,0.2,0.0,0.2,0.0,0.0,5.9,1.26
1999-07-01,1.6,0.0,0.8,0.0,0.0,0.4,0.0,11.6,1.25
1999-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,1.28
1999-07-03,3.2,1.2,1.6,1.2,2.2,1.4,0.2,10.5,1.27
1999-07-04,0.6,0.4,1.6,0.8,1.0,0.0,0.0,27.15,1.24
1999-07-05,15.8,11.8,13.6,12.4,15.2,12.6,9.2,-1.4,1.27
1999-07-06,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.95,1.26
1999-07-07,4.0,3.2,3.4,3.6,0.8,2.0,0.0,20.1,1.29
1999-07-08,6.4,4.8,3.6,7.0,2.8,16.2,0.2,10.4,1.26
1999-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,1.26
1999-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,1.26
1999-07-11,2.0,0.4,1.4,1.4,1.4,3.6,0.6,6.6,1.29
1999-07-12,0.4,0.8,0.8,10.0,4.0,2.6,3.6,15.9,1.29
1999-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.28
1999-07-14,0.0,0.0,0.0,0.0,0.2,0.4,0.2,14.0,1.25
1999-07-15,5.6,2.0,5.4,4.4,3.4,4.6,1.4,25.7,1.24
1999-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,1.25
1999-07-17,4.2,6.6,4.6,12.6,3.4,12.6,0.0,20.75,1.23
1999-07-18,0.0,0.0,0.0,0.0,0.0,0.0,2.8,18.6,1.21
1999-07-19,5.0,0.8,1.0,2.4,2.4,2.2,0.2,14.85,1.21
1999-07-20,0.8,1.0,0.2,2.6,0.8,0.8,23.2,21.15,1.21
1999-07-21,0.4,0.0,0.2,0.0,0.6,0.6,0.0,24.3,1.2
1999-07-22,0.2,0.2,0.2,3.8,0.0,1.0,0.8,16.9,1.2
1999-07-23,0.4,0.0,0.0,0.0,0.0,0.2,0.0,20.85,1.19
1999-07-24,0.0,0.0,0.0,2.2,0.0,0.0,12.4,22.95,1.19
1999-07-25,3.4,2.4,17.6,6.8,7.0,20.0,12.2,20.0,1.21
1999-07-26,0.0,0.0,0.2,0.2,0.0,0.0,0.0,19.05,1.21
1999-07-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,24.1,1.2
1999-07-28,0.4,0.0,0.0,0.2,0.2,0.0,6.4,18.15,1.21
1999-07-29,6.6,5.0,0.2,6.8,0.8,1.6,2.0,8.55,1.27
1999-07-30,0.0,0.0,3.2,1.4,1.4,0.2,0.2,8.15,1.23
1999-07-31,9.0,8.2,8.4,18.4,9.4,26.0,0.0,20.3,1.21
1999-08-01,0.4,0.0,1.0,0.2,0.6,0.0,6.6,19.45,1.2
1999-08-02,0.2,0.6,1.4,2.4,0.2,0.0,0.2,22.0,1.21
1999-08-03,4.2,4.8,4.8,7.2,0.0,2.0,2.0,16.25,1.2
1999-08-04,7.6,6.0,8.8,12.4,4.6,11.4,2.2,8.55,1.2
1999-08-05,3.2,0.8,3.8,6.6,1.8,6.0,0.0,17.0,1.2
1999-08-06,0.0,0.2,0.2,0.0,0.0,0.0,15.8,21.9,1.19
1999-08-07,11.0,10.8,18.2,8.8,13.4,29.8,5.6,18.15,1.2
1999-08-08,0.0,0.0,0.2,0.0,0.0,0.0,5.0,24.15,1.2
1999-08-09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.19
1999-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.21
1999-08-11,0.2,0.0,0.2,1.2,0.6,0.8,0.0,25.6,1.21
1999-08-12,0.2,0.2,0.0,0.8,0.4,0.4,0.0,8.95,1.21
1999-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,1.23
1999-08-14,0.2,0.2,1.2,1.4,0.2,0.6,0.0,21.05,1.23
1999-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.22
1999-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15,1.23
1999-08-17,0.0,0.0,0.2,0.0,0.0,0.2,0.0,13.8,1.21
1999-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.21
1999-08-19,0.0,0.2,3.2,1.6,1.0,8.6,0.0,24.1,1.21
1999-08-20,5.6,2.6,0.2,2.4,0.8,2.6,0.4,13.8,1.22
1999-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.6,1.21
1999-08-22,0.0,0.0,1.0,0.2,0.0,0.0,5.4,9.4,1.2
1999-08-23,3.6,0.0,0.6,0.8,1.0,0.6,0.2,19.95,1.19
1999-08-24,0.0,0.0,2.8,2.6,0.4,4.6,0.0,13.5,1.2
1999-08-25,0.6,0.2,0.0,0.2,0.0,0.4,0.4,20.5,1.19
1999-08-26,0.4,0.0,0.0,0.2,0.0,1.6,16.6,20.45,1.18
1999-08-27,0.2,0.0,0.6,0.6,0.6,0.0,1.2,4.0,1.21
1999-08-28,5.0,6.4,11.4,10.4,8.0,7.0,0.0,24.0,1.25
1999-08-29,0.0,0.0,0.8,0.0,0.0,0.2,0.0,16.75,1.3
1999-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.29
1999-08-31,4.2,2.8,13.2,5.6,2.0,4.8,0.0,24.3,1.23
1999-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.0,1.21
1999-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,1.19
1999-09-03,0.0,0.0,0.0,0.0,0.0,0.4,0.0,15.75,1.18
1999-09-04,6.8,8.8,15.8,2.4,2.8,9.4,12.0,24.85,1.21
1999-09-05,0.2,0.4,0.0,0.0,0.4,0.8,0.0,7.85,1.22
1999-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.2
1999-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,1.24
1999-09-08,1.0,0.6,0.2,0.0,0.8,0.8,0.0,10.55,1.33
1999-09-09,0.0,2.2,0.0,0.0,1.4,3.0,0.0,16.3,1.3
1999-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,1.3
1999-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.3
1999-09-12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.35,1.2
1999-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,1.19
1999-09-14,1.8,2.2,1.6,0.4,1.0,1.6,0.0,21.15,1.2
1999-09-15,0.4,0.8,2.0,6.4,4.2,5.4,0.0,23.4,1.21
1999-09-16,3.0,2.4,1.6,12.6,1.2,12.0,12.4,22.15,1.23
1999-09-17,3.4,1.8,11.2,14.0,6.0,8.6,4.4,22.3,1.2
1999-09-18,12.0,23.0,14.2,16.6,15.2,18.6,0.4,21.45,1.2
1999-09-19,5.6,2.8,0.2,1.4,1.8,1.6,2.8,15.65,1.22
1999-09-20,2.8,1.8,4.0,4.8,0.6,4.6,1.2,12.75,1.29
1999-09-21,0.0,0.0,2.6,0.0,0.2,0.2,0.0,9.45,1.58
1999-09-22,0.0,0.2,3.2,0.0,0.4,0.4,0.8,12.85,1.41
1999-09-23,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.55,1.35
1999-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,1.25
1999-09-25,1.8,0.4,1.6,0.2,1.4,5.2,5.6,24.85,1.22
1999-09-26,0.0,0.0,1.6,0.0,0.0,0.0,0.0,20.85,1.19
1999-09-27,0.0,0.8,0.4,0.0,0.4,0.0,0.0,12.7,1.38
1999-09-28,1.2,2.0,2.4,7.8,2.2,2.6,0.0,11.0,1.29
1999-09-29,2.2,4.2,0.0,5.4,3.2,4.6,3.6,23.45,1.29
1999-09-30,0.0,0.0,0.4,0.0,0.4,0.0,0.0,17.8,1.24
1999-10-01,7.4,3.4,2.4,2.4,3.6,2.4,12.8,13.45,1.45
1999-10-02,7.0,1.0,3.4,4.4,1.2,6.0,0.0,16.55,1.27
1999-10-03,7.4,11.2,9.0,10.8,6.2,7.8,0.8,22.6,1.23
1999-10-04,0.8,0.8,0.0,2.8,0.2,0.8,8.2,14.2,1.45
