,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2007-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.87,3.01,7.97,4.25,24.5,19.9,22.7,24.65,12789.64516,17349.68774,12234.541940000001,0.0,0.0,0.11,0.01
2007-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.84,3.13,7.69,4.35,24.35,22.95,24.8,26.85,12150.1629,16482.20335,11622.814840000001,0.0,0.0,0.11,0.03
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.82,2.96,8.05,4.25,26.15,19.9,24.2,26.5,12789.64516,17349.68774,12234.541940000001,0.0,0.0,0.11,0.26
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.99,6.86,3.01,7.98,4.25,26.3,18.35,23.0,25.7,12789.64516,17349.68774,12234.541940000001,0.0,0.0,0.1,0.01
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03,6.87,2.96,7.59,4.19,20.75,19.05,22.55,23.5,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,6.88,2.78,7.59,4.2,22.85,20.5,23.35,24.0,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.1
2007-08-03,0.0,0.0,5.4,1.0,0.2,0.0,0.0,0.0,1.4,0.0,15.06,6.88,2.75,7.53,4.1,24.3,18.0,22.45,23.5,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.11,0.01
2007-08-04,2.0,2.2,0.0,1.4,5.4,3.6,0.8,11.0,0.0,0.2,15.08,6.83,2.91,7.78,4.34,21.25,19.6,23.5,24.3,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.06
2007-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,15.07,6.79,2.89,7.92,4.42,22.7,19.85,22.2,23.85,11283.54839,15412.976519999998,9914.072516,0.0,0.0,0.09,-0.01
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,6.76,2.94,7.79,4.26,22.55,19.4,22.75,23.7,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.06
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,6.81,2.85,7.91,4.25,23.6,19.7,22.55,24.15,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.04
2007-08-08,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.04,6.84,2.73,7.62,4.28,24.35,17.1,21.85,24.05,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.01
2007-08-09,9.2,0.0,0.0,13.2,9.4,6.2,12.6,4.8,2.2,16.0,15.03,6.79,2.88,7.99,4.39,23.4,15.25,19.8,22.75,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.05
2007-08-10,0.8,0.0,1.2,0.0,0.2,0.0,0.2,0.6,0.6,0.6,15.03,6.78,2.75,7.7,4.3,20.6,16.6,21.0,22.5,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.1
2007-08-11,0.0,1.2,0.0,0.0,4.8,4.6,1.6,3.6,0.0,0.0,15.04,6.75,2.65,7.54,4.21,22.25,16.55,20.25,22.25,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.2
2007-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,6.71,2.9,7.87,4.3,21.4,16.65,20.65,22.6,11283.54839,15412.976519999998,9914.072516,0.0,0.0,0.08,0.01
2007-08-13,0.6,1.6,3.2,1.0,1.2,10.6,0.6,0.0,2.8,8.8,15.05,6.66,2.76,7.65,4.2,23.4,17.9,22.3,24.3,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.05
2007-08-14,0.2,0.4,0.0,0.2,0.8,1.2,1.6,0.0,0.0,0.6,15.06,6.66,2.87,7.87,4.21,23.0,18.85,22.7,24.0,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.28
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,6.65,2.87,7.83,4.09,23.5,19.35,22.6,24.55,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.08,0.14
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,6.61,3.11,7.79,4.25,23.45,20.7,23.25,24.8,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.08,0.17
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03,6.62,2.84,7.82,4.26,24.05,17.65,21.7,23.6,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.07,0.05
2007-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,6.62,2.9,8.0,4.31,21.95,16.7,20.05,21.45,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.08,0.06
2007-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.6,2.75,8.03,4.49,21.0,17.05,20.35,22.05,11283.54839,15412.976519999998,9914.072516,0.0,0.0,0.1,-0.13
2007-08-20,6.2,15.2,44.2,38.6,15.4,7.8,13.8,7.4,8.2,8.0,14.96,6.59,2.62,7.89,4.45,22.85,13.65,18.6,20.95,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.12,0.03
2007-08-21,19.4,1.4,3.4,9.4,10.8,9.2,9.6,1.0,8.8,21.4,14.96,6.56,2.68,8.04,4.43,18.65,14.0,16.15,18.4,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.12,0.24
2007-08-22,2.4,4.0,0.2,2.0,4.6,5.6,6.4,2.0,0.6,6.8,14.96,6.57,2.61,7.65,4.28,18.4,14.5,19.35,20.8,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.23
2007-08-23,0.0,0.0,10.2,1.2,0.6,0.2,0.2,1.4,6.6,0.0,14.99,6.58,2.83,8.02,4.52,22.4,16.9,18.3,20.0,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.0
2007-08-24,3.6,8.4,0.2,10.6,8.2,8.6,8.8,5.6,0.0,4.2,15.03,6.55,2.71,8.44,4.42,18.25,16.1,18.7,19.55,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,-0.08
2007-08-25,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,15.03,6.56,2.84,7.95,4.22,19.95,21.35,23.35,23.45,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,-0.22
2007-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,6.56,3.13,8.01,4.36,24.45,24.6,25.95,26.25,11283.54839,15412.976519999998,9914.072516,0.0,0.0,0.09,-0.09
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.56,2.96,7.46,4.19,26.15,24.4,27.35,27.45,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,-0.22
2007-08-28,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,14.95,6.61,2.98,8.15,4.22,25.35,24.85,24.65,25.7,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.17
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93,6.65,2.94,8.06,4.26,24.35,22.55,23.75,24.6,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.06
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,6.67,2.95,7.9,4.32,25.15,21.45,23.95,26.05,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.1,0.05
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,14.94,6.67,2.88,7.93,4.25,24.25,19.4,22.4,23.95,11877.41935,16224.185809999999,10435.86581,0.0,0.0,0.09,0.04
2007-09-01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,14.98,6.68,2.83,7.93,4.23,21.8,17.95,22.05,22.45,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.17
2007-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.65,2.76,7.98,4.33,22.0,18.8,21.65,22.3,11311.33333,15711.27733,10622.95067,0.0,0.0,0.08,0.02
2007-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.65,2.86,8.02,4.27,20.75,18.6,20.55,21.5,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.01
2007-09-04,3.8,4.8,17.4,1.8,4.6,21.6,3.8,1.8,2.4,10.8,14.93,6.69,2.62,8.05,4.36,21.9,17.15,18.1,19.35,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,-0.04
2007-09-05,0.8,1.6,0.0,8.4,0.2,1.0,0.2,5.4,0.0,1.2,14.98,6.67,2.55,8.49,4.33,15.1,10.75,15.05,17.2,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,0.15
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.68,2.64,8.17,4.35,15.7,13.6,0.0,17.15,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,0.04
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.67,2.81,7.77,4.39,16.4,14.55,0.0,18.15,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.1,-0.01
2007-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.68,2.19,6.08,3.92,18.55,16.4,0.0,20.0,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.12
2007-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.66,2.72,8.49,4.33,19.15,17.0,0.0,20.55,11311.33333,15711.27733,10622.95067,0.0,0.0,0.07,0.05
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.97,6.65,2.84,8.17,4.22,19.6,17.05,0.0,20.75,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.07
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,6.68,2.9,8.03,4.27,20.95,17.8,0.0,22.55,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.07,-0.01
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.71,2.68,8.44,4.23,19.75,17.35,0.0,20.7,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.07,-0.03
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,6.72,2.73,8.14,4.3,18.7,17.1,0.0,20.4,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.07,0.11
2007-09-14,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,15.02,6.74,2.71,8.02,4.24,19.25,18.5,0.0,20.05,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.07,-0.16
2007-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,6.74,2.82,7.87,4.27,20.7,17.95,0.0,22.15,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.07,0.0
2007-09-16,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,6.74,2.61,7.45,4.18,22.35,19.1,0.0,22.65,11311.33333,15711.27733,10622.95067,0.0,0.0,0.08,0.13
2007-09-17,2.2,115.4,15.6,14.0,13.6,20.2,4.6,1.6,0.8,17.6,14.98,6.69,2.78,7.91,4.35,22.2,17.75,0.0,22.7,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.12,0.0
2007-09-18,6.4,0.0,1.6,0.0,0.4,0.2,1.6,4.0,6.2,1.4,14.93,6.65,3.01,7.88,4.32,24.05,18.9,0.0,22.95,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.11,-0.01
2007-09-19,1.4,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,14.98,6.66,2.74,8.01,4.27,20.7,14.85,0.0,20.15,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.1,-0.03
2007-09-20,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,15.02,6.65,2.7,7.93,4.36,15.95,12.95,0.0,17.7,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,0.04
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,6.65,2.62,8.17,4.31,15.7,13.25,0.0,17.9,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.04
2007-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,6.67,2.7,8.11,4.36,17.2,15.7,0.0,18.9,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.02
2007-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.64,2.41,7.96,4.16,18.0,16.75,0.0,18.6,11311.33333,15711.27733,10622.95067,0.0,0.0,0.09,0.02
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.62,2.74,8.17,4.29,18.3,16.5,0.0,19.3,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.08,0.19
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,14.94,6.66,2.8,7.82,4.22,20.3,17.95,0.0,19.75,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,0.04
2007-09-26,0.0,0.0,2.8,0.0,0.0,0.0,0.2,0.0,8.2,0.0,14.91,6.65,2.77,8.16,4.24,19.7,16.4,0.0,18.0,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.09,0.17
2007-09-27,24.2,9.4,36.0,8.6,11.6,14.8,21.0,0.6,40.4,38.4,14.89,6.63,2.66,8.16,4.45,16.55,10.6,0.0,14.9,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.11,-0.22
2007-09-28,27.2,36.8,15.4,28.2,39.2,40.2,44.8,7.4,13.6,34.8,14.94,6.6,2.47,8.03,4.42,13.3,8.25,0.0,13.95,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.12,0.02
2007-09-29,13.2,2.6,0.0,4.0,12.4,9.8,15.2,0.8,0.0,11.6,15.0,6.59,2.62,8.16,4.33,14.25,9.85,0.0,17.55,11906.66667,16538.18667,11182.053329999999,0.0,0.0,0.1,-0.01
2007-09-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.02,6.56,2.66,8.13,4.32,17.15,13.9,0.0,18.4,11311.33333,15711.27733,10622.95067,0.0,0.0,0.07,0.04
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,6.53,2.45,8.18,4.12,18.4,19.65,0.0,19.4,11361.29032,15733.44,11241.38323,0.0,0.0,0.08,-0.06
2007-10-02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.54,2.64,7.79,4.28,19.4,17.85,0.0,20.45,11361.29032,15733.44,11241.38323,0.0,0.0,0.1,-0.01
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.54,2.78,7.81,4.29,20.05,18.55,0.0,20.4,11361.29032,15733.44,11241.38323,0.0,0.0,0.09,-0.16
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.54,2.75,7.86,4.3,21.45,18.75,0.0,20.6,11361.29032,15733.44,11241.38323,0.0,0.0,0.08,-0.01
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.56,2.68,7.76,4.33,19.8,17.3,0.0,20.5,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,-0.01
2007-10-06,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,14.93,6.59,2.46,7.57,4.35,21.15,15.7,0.0,19.35,11361.29032,15733.44,11241.38323,0.0,0.0,0.06,0.03
2007-10-07,4.8,0.4,0.0,6.2,1.8,0.8,10.0,30.0,0.2,2.4,14.93,6.57,2.75,8.12,4.43,18.1,14.25,0.0,18.35,10793.22581,14946.768,10679.314059999999,0.0,0.0,0.06,-0.01
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.56,2.64,8.13,4.39,15.8,13.75,0.0,16.7,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,0.0
2007-10-09,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.58,2.67,8.44,4.4,15.85,13.2,0.0,15.7,11361.29032,15733.44,11241.38323,0.0,0.0,0.06,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,6.59,2.61,8.17,4.34,16.25,13.2,0.0,16.4,11361.29032,15733.44,11241.38323,0.0,0.0,0.06,0.01
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.61,2.55,8.03,4.28,15.3,12.65,0.0,15.85,11361.29032,15733.44,11241.38323,0.0,0.0,0.08,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,6.63,2.53,7.96,4.22,15.75,12.65,0.0,17.3,11361.29032,15733.44,11241.38323,0.0,0.0,0.07,0.0
2007-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.64,2.53,8.15,4.22,15.7,14.3,0.0,17.25,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,-0.01
2007-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.62,2.38,7.64,4.35,16.95,12.0,0.0,15.6,10793.22581,14946.768,10679.314059999999,0.0,0.0,0.05,-0.01
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.57,2.71,8.13,4.26,13.05,11.95,0.0,13.95,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,-0.01
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.62,2.53,7.98,4.36,13.35,13.1,0.0,14.1,11361.29032,15733.44,11241.38323,0.0,0.0,0.08,0.0
2007-10-17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.99,6.64,2.48,7.87,4.2,13.75,12.1,0.0,14.0,11361.29032,15733.44,11241.38323,0.0,0.0,0.09,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.65,2.7,8.19,4.24,14.9,9.85,0.0,14.3,11361.29032,15733.44,11241.38323,0.0,0.0,0.07,-0.01
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,14.97,6.67,2.56,7.87,4.24,11.75,8.75,0.0,13.1,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,-0.01
2007-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.97,6.69,2.42,7.51,4.07,10.85,3.75,0.0,9.8,11361.29032,15733.44,11241.38323,0.0,0.0,0.06,-0.01
2007-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.94,6.67,2.59,8.19,4.23,9.85,3.35,0.0,10.05,10793.22581,14946.768,10679.314059999999,0.0,0.0,0.05,-0.01
2007-10-22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.88,6.66,2.18,7.2,3.86,8.1,4.3,0.0,8.8,11361.29032,15733.44,11241.38323,0.0,0.0,0.05,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,6.68,2.51,7.85,4.18,9.65,8.1,0.0,12.15,11361.29032,15733.44,11241.38323,0.0,0.0,0.07,0.0
2007-10-24,2.6,0.8,24.6,1.2,3.4,0.8,2.6,3.4,19.6,2.2,14.93,6.69,2.43,7.68,4.27,13.4,6.05,0.0,9.8,11361.29032,15733.44,11241.38323,0.0,0.0,0.06,0.0
2007-10-25,17.4,22.4,8.4,20.6,18.6,15.6,22.2,25.2,2.2,21.2,14.95,6.74,1.9,7.08,4.23,9.75,7.4,0.0,12.9,11361.29032,15733.44,11241.38323,0.0,0.0,0.26,0.13
2007-10-26,19.8,13.4,36.8,22.6,20.4,17.2,19.4,19.4,41.8,19.2,14.96,6.85,2.28,7.43,4.47,14.05,9.5,0.0,13.65,11361.29032,15733.44,11241.38323,0.0,0.0,0.22,0.04
2007-10-27,20.2,14.8,0.2,24.2,20.0,19.0,18.8,12.4,0.0,17.8,14.99,6.9,2.41,7.54,4.35,12.1,12.95,0.0,15.75,11361.29032,15733.44,11241.38323,0.0,0.0,0.21,0.01
2007-10-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,14.98,6.89,1.82,5.39,3.57,14.6,11.4,0.0,14.55,10793.22581,14946.768,10679.314059999999,0.0,0.0,0.23,0.01
2007-10-29,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,14.96,6.91,2.52,8.13,4.26,13.6,10.85,0.0,14.6,11361.29032,15733.44,11241.38323,0.0,0.0,0.08,0.01
2007-10-30,17.8,10.2,24.8,7.4,11.4,12.2,16.0,12.2,26.4,18.4,14.9,6.93,1.56,5.28,3.39,15.85,8.6,0.0,12.55,11361.29032,15733.44,11241.38323,0.0,0.0,0.28,0.03
2007-10-31,10.6,13.2,0.8,12.0,11.2,9.8,16.2,35.4,0.2,16.2,14.95,6.93,2.04,6.8,4.18,13.9,0.0,0.0,15.55,11361.29032,15733.44,11241.38323,0.0,0.0,0.16,0.01
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,15.0,6.95,2.74,7.72,4.29,14.8,7.05,0.0,12.95,11400.0,15068.48,12133.2,0.0,0.0,0.12,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.96,2.73,8.19,4.29,9.95,8.55,0.0,12.05,11400.0,15068.48,12133.2,0.0,0.0,0.11,-0.01
2007-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.93,2.52,7.9,4.29,12.35,10.55,0.0,12.7,11400.0,15068.48,12133.2,0.0,0.0,0.1,-0.01
2007-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.8,2.43,7.51,4.12,12.1,11.65,0.0,12.15,10830.0,14315.056,11526.54,0.0,0.0,0.07,0.0
2007-11-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.74,2.49,7.91,4.31,11.7,10.6,0.0,12.25,11400.0,15068.48,12133.2,0.0,0.0,0.1,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97,6.73,2.48,8.13,4.12,12.25,6.9,0.0,9.5,11400.0,15068.48,12133.2,0.0,0.0,0.09,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14.97,6.74,2.48,7.59,4.1,7.35,8.45,0.0,10.3,11400.0,15068.48,12133.2,0.0,0.0,0.09,0.03
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,6.73,2.49,7.72,4.19,10.65,9.5,0.0,10.55,11400.0,15068.48,12133.2,0.0,0.0,0.09,0.01
2007-11-09,7.6,3.0,8.6,1.0,5.0,3.4,10.0,1.0,9.2,10.8,14.89,6.72,2.5,8.05,4.28,12.8,6.05,0.0,11.55,11400.0,15068.48,12133.2,0.0,0.0,0.11,0.02
2007-11-10,0.8,0.0,0.0,10.4,0.4,2.0,0.8,0.2,0.0,1.2,14.94,6.75,2.4,7.44,4.17,8.85,5.85,0.0,8.55,11400.0,15068.48,12133.2,0.0,0.0,0.07,0.0
2007-11-11,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91,6.76,2.51,7.81,4.08,9.65,6.95,0.0,7.95,10830.0,14315.056,11526.54,0.0,0.0,0.07,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,14.9,6.75,2.7,8.41,4.23,6.6,7.8,0.0,11.5,11400.0,15068.48,12133.2,0.0,0.0,0.08,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,14.93,6.76,2.41,7.95,4.14,8.2,6.2,0.0,7.1,11400.0,15068.48,12133.2,0.0,0.0,0.09,-0.01
2007-11-14,9.2,6.0,13.2,8.6,5.0,5.4,6.8,1.6,7.4,8.4,14.83,6.76,2.38,7.58,4.18,7.95,3.6,0.0,5.75,11400.0,15068.48,12133.2,0.0,0.0,0.1,0.0
2007-11-15,0.2,1.4,0.0,1.4,0.4,1.4,0.2,0.8,0.0,0.2,14.89,6.77,2.45,7.62,4.18,4.55,2.85,0.0,5.65,11400.0,15068.48,12133.2,0.0,0.0,0.1,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,14.95,6.8,2.54,8.03,4.24,7.35,1.0,0.0,6.2,11400.0,15068.48,12133.2,0.0,0.0,0.09,0.0
2007-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.96,6.82,2.42,7.48,4.24,6.8,1.6,0.0,6.25,11400.0,15068.48,12133.2,0.0,0.0,0.05,-0.01
2007-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.9,6.82,2.37,7.57,4.17,6.7,1.9,0.0,5.9,10830.0,14315.056,11526.54,0.0,0.0,0.05,-0.01
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,6.82,2.42,7.95,4.15,-0.9,3.4,0.0,5.05,11400.0,15068.48,12133.2,0.0,0.0,0.07,-0.01
