,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
2015-06-23,0.0,0.0,0.6,0.0,0.0,36.5,50.41,291.11,19.55,18.5,17.5,0.348532778,3.001194581,5.777072414,24.54917778
2015-06-24,0.6,3.2,8.6,3.0,5.8,36.51,50.42,291.08,15.65,14.4,14.5,0.34687825200000005,3.001194581,5.777072414,24.54917778
2015-06-25,0.2,0.0,0.2,0.0,0.0,36.51,50.42,291.03,16.25,15.3,15.05,0.348571429,3.001194581,5.777072414,24.54917778
2015-06-26,0.0,0.0,0.0,0.0,0.0,36.5,50.42,291.03,18.25,18.1,16.7,0.348571429,3.001194581,5.777072414,24.54917778
2015-06-27,0.0,0.0,0.0,0.0,0.0,36.47,50.41,291.04,20.0,18.2,18.1,0.348571429,3.001194581,5.777072414,24.54917778
2015-06-28,0.0,0.0,0.0,0.0,0.0,36.47,50.41,291.04,21.4,20.15,19.0,0.32828154800000003,2.867793965,5.488218793,23.32171889
2015-06-29,0.0,0.0,0.2,0.0,0.0,36.47,50.41,291.0,20.8,19.25,18.9,0.348571429,3.001194581,5.777072414,24.54917778
2015-06-30,0.0,0.0,0.2,0.0,0.2,36.46,50.41,290.99,22.2,20.75,20.75,0.35229032299999996,3.001194581,5.777072414,24.54917778
2015-07-01,0.0,0.0,0.0,0.0,0.0,36.54,50.42,290.98,23.3,21.3,20.65,0.34256666700000005,2.895993757,5.983329865,23.80763788
2015-07-02,0.0,0.0,1.0,0.0,0.2,36.49,50.42,290.96,24.6,23.15,21.45,0.33573257,2.8723413110000005,5.983329865,23.80763788
2015-07-03,0.0,0.0,0.8,0.0,0.0,36.54,50.42,290.95,24.5,23.65,23.1,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-04,0.0,0.0,0.8,0.0,0.0,36.48,50.42,290.96,25.65,23.15,23.15,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-05,0.0,0.0,5.2,0.0,0.0,36.5,50.41,290.98,25.85,23.9,24.0,0.324981389,2.8020291360000003,5.684163371,22.61725598
2015-07-06,0.0,0.0,0.8,0.0,0.0,36.5,50.41,290.99,25.9,23.6,23.55,0.335691988,2.8469098230000003,5.983329865,23.80763788
2015-07-07,0.0,0.0,0.8,0.0,0.0,36.5,50.41,290.99,26.75,23.5,23.75,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-08,0.0,0.0,0.8,0.0,0.0,36.49,50.4,291.02,25.2,23.35,22.5,0.34188271600000003,2.851788889,5.983329865,23.80763788
2015-07-09,0.0,0.0,0.6,0.0,0.0,36.49,50.4,291.04,24.0,21.75,22.1,0.34056666700000005,2.9118002080000003,5.983329865,23.80763788
2015-07-10,0.0,0.0,1.4,0.2,0.2,36.49,50.41,290.99,21.25,20.5,20.5,0.35077003100000004,2.9585493460000003,5.983329865,23.80763788
2015-07-11,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.96,23.75,20.8,20.95,0.34256666700000005,2.890041954,5.983329865,23.80763788
2015-07-12,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.96,24.95,21.6,21.9,0.33323153,2.8469098230000003,5.684163371,22.61725598
2015-07-13,0.0,0.0,0.4,0.0,0.0,36.49,50.4,290.97,22.95,20.35,20.55,0.34256666700000005,2.890041954,5.983329865,23.80763788
2015-07-14,0.0,0.0,1.4,0.0,0.0,36.49,50.4,290.92,24.8,23.3,22.6,0.338419355,2.851788889,5.983329865,23.80763788
2015-07-15,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.82,26.85,23.0,23.9,0.335691988,2.8469098230000003,5.983329865,23.80763788
2015-07-16,0.0,0.0,0.0,0.0,0.0,36.49,50.4,290.82,26.95,23.55,23.6,0.338419355,2.851788889,5.983329865,23.80763788
2015-07-17,0.0,0.0,0.0,0.0,0.0,36.49,50.4,290.81,26.65,23.35,23.1,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-18,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.82,26.3,23.1,23.25,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-19,0.0,0.0,0.4,0.0,0.0,36.49,50.4,290.83,26.45,24.65,23.55,0.336304945,2.8105760369999997,5.684163371,22.61725598
2015-07-20,0.0,0.0,0.0,0.0,0.0,36.49,50.4,290.86,27.05,23.45,23.35,0.34188271600000003,2.851788889,5.983329865,23.80763788
2015-07-21,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.85,27.2,24.15,24.05,0.33889578200000003,2.851788889,5.983329865,23.80763788
2015-07-22,0.0,0.0,0.8,0.0,0.0,36.49,50.4,290.84,27.2,24.85,24.3,0.333971079,2.8469098230000003,5.983329865,23.80763788
2015-07-23,0.0,0.0,0.6,0.4,0.8,36.48,50.39,290.87,23.85,24.65,22.95,0.32828154800000003,2.851788889,5.983329865,23.80763788
2015-07-24,0.0,0.0,1.0,0.0,0.0,36.48,50.39,290.87,26.8,23.4,22.8,0.333971079,2.8469098230000003,5.983329865,23.80763788
2015-07-25,3.2,15.9,7.8,20.4,17.6,36.48,50.39,290.86,20.75,21.4,20.5,0.345559524,2.9252534110000004,5.983329865,23.80763788
2015-07-26,2.8,2.6,4.4,3.4,4.4,36.48,50.39,290.86,21.35,21.35,20.55,0.34056666700000005,2.895993757,5.684163371,22.61725598
2015-07-27,15.2,3.8,2.0,2.8,3.4,36.47,50.39,290.86,20.2,20.85,19.4,0.35077003100000004,2.941488889,5.983329865,23.80763788
2015-07-28,0.0,0.0,0.0,0.0,0.2,36.48,50.39,290.85,24.1,20.35,19.75,0.34256666700000005,2.9585493460000003,5.983329865,23.80763788
2015-07-29,0.0,0.0,0.0,0.2,0.0,36.48,50.39,290.84,23.05,20.7,19.35,0.342085672,2.9175714289999997,5.983329865,23.80763788
2015-07-30,0.0,0.0,0.6,0.0,0.0,36.48,50.39,290.84,25.2,21.9,21.15,0.34056666700000005,2.867793965,5.983329865,23.80763788
2015-07-31,0.0,0.0,0.4,0.0,0.0,36.48,50.39,290.84,24.6,21.05,19.8,0.342085672,2.9118002080000003,5.983329865,23.80763788
2015-08-01,20.4,6.8,5.8,3.2,5.2,36.48,50.39,290.82,21.65,21.35,20.45,0.34056666700000005,2.9118002080000003,5.644750798,23.8153486
2015-08-02,0.0,0.0,0.8,0.0,0.0,36.48,50.39,290.83,23.15,21.15,20.2,0.338419355,2.8723413110000005,5.362513258,22.62458117
2015-08-03,0.0,0.0,0.4,0.0,0.2,36.48,50.39,290.83,24.9,22.55,22.1,0.335691988,2.751194069,5.644750798,23.8153486
2015-08-04,0.0,0.0,0.4,0.0,0.0,36.48,50.39,290.84,25.9,22.95,22.1,0.325438333,2.8020291360000003,5.644750798,23.8153486
2015-08-05,0.0,0.0,0.0,0.0,0.0,36.48,50.39,290.83,26.85,23.6,22.95,0.325438333,2.7716928569999997,5.644750798,23.8153486
2015-08-06,0.0,0.0,0.6,0.0,0.0,36.48,50.39,290.84,27.9,24.25,23.05,0.336304945,2.8020291360000003,5.644750798,23.8153486
2015-08-07,0.0,0.0,5.2,0.0,0.0,36.48,50.39,290.85,25.85,23.25,23.35,0.325438333,2.8020291360000003,5.644750798,23.8153486
2015-08-08,0.0,0.0,5.2,0.0,0.0,36.48,50.39,290.84,27.15,24.15,23.1,0.325438333,2.7716928569999997,5.644750798,23.8153486
2015-08-09,5.0,0.2,3.8,9.6,2.0,36.48,50.39,290.86,23.0,23.5,22.75,0.333971079,2.7944144439999996,5.362513258,22.62458117
2015-08-10,9.6,5.7,8.0,9.4,9.0,36.47,50.39,290.89,19.25,19.1,18.4,0.34056666700000005,2.9252534110000004,5.644750798,23.8153486
2015-08-11,17.2,36.0,39.0,59.8,47.0,36.47,50.38,290.91,19.5,20.55,19.55,0.34256666700000005,2.9252534110000004,5.644750798,23.8153486
2015-08-12,0.0,0.0,1.0,0.2,0.0,36.47,50.39,290.88,24.6,22.0,20.95,0.34056666700000005,2.867793965,5.644750798,23.8153486
2015-08-13,0.0,0.0,3.2,0.0,0.0,36.47,50.39,290.89,25.0,23.4,21.8,0.335691988,2.8105760369999997,5.644750798,23.8153486
2015-08-14,0.0,0.0,0.0,0.0,0.0,36.47,50.39,290.92,24.3,21.65,21.4,0.342085672,2.895993757,5.644750798,23.8153486
2015-08-15,0.0,0.0,0.0,0.0,0.0,36.47,50.38,290.94,22.5,18.45,18.75,0.34056666700000005,2.9118002080000003,5.644750798,23.8153486
2015-08-16,12.0,17.8,12.8,18.6,24.4,36.46,50.38,290.97,16.2,17.1,15.65,0.338419355,2.9118002080000003,5.362513258,22.62458117
2015-08-17,11.2,6.4,10.6,5.2,7.6,36.46,50.38,290.95,18.95,15.85,15.75,0.342085672,2.923354839,5.644750798,23.8153486
2015-08-18,0.0,0.0,0.4,0.0,0.0,36.47,50.38,290.93,20.5,16.9,16.35,0.33323153,2.9585493460000003,5.644750798,23.8153486
2015-08-19,10.2,11.8,13.6,9.8,19.4,36.47,50.38,290.94,17.95,17.35,16.1,0.346097815,2.921933333,5.644750798,23.8153486
2015-08-20,0.0,0.0,1.8,0.0,0.2,36.47,50.39,290.92,20.3,17.95,16.15,0.345559524,2.9252534110000004,5.644750798,23.8153486
2015-08-21,0.0,0.0,0.0,0.2,0.0,36.47,50.39,290.92,21.2,17.9,16.7,0.34056666700000005,2.9118002080000003,5.644750798,23.8153486
2015-08-22,1.6,18.8,15.4,10.6,19.6,36.47,50.39,290.95,16.7,16.3,15.8,0.34056666700000005,2.923354839,5.644750798,23.8153486
2015-08-23,0.0,0.0,0.8,0.0,0.0,36.47,50.39,290.99,19.35,17.15,16.75,0.34056666700000005,2.9118002080000003,5.362513258,22.62458117
2015-08-24,22.2,46.9,11.8,52.2,54.0,36.46,50.38,291.0,19.6,19.0,18.5,0.338419355,2.9175714289999997,5.644750798,23.8153486
2015-08-25,11.4,31.4,38.8,51.2,43.8,36.46,50.38,290.98,19.25,17.5,17.4,0.34056666700000005,2.9175714289999997,5.644750798,23.8153486
2015-08-26,0.4,0.2,1.4,2.2,0.8,36.46,50.38,290.99,21.1,18.8,18.5,0.34056666700000005,2.9175714289999997,5.644750798,23.8153486
2015-08-27,0.0,0.0,0.0,0.2,0.2,36.47,50.39,291.0,21.25,20.0,19.9,0.35077003100000004,2.921933333,5.644750798,23.8153486
2015-08-28,0.0,0.0,1.0,0.4,0.4,36.47,50.39,290.99,22.5,20.85,20.6,0.33323153,2.867793965,5.644750798,23.8153486
2015-08-29,0.0,0.4,0.2,0.0,0.0,36.47,50.39,290.99,23.2,21.4,21.45,0.32828154800000003,2.867793965,5.644750798,23.8153486
2015-08-30,0.0,0.0,0.0,0.0,0.0,36.48,50.39,291.01,24.0,21.8,21.3,0.34056666700000005,2.8588585610000004,5.362513258,22.62458117
2015-08-31,0.0,0.0,0.0,0.0,0.0,36.47,50.39,291.05,22.6,20.85,20.8,0.34056666700000005,2.895993757,5.644750798,23.8153486
2015-09-01,0.0,0.0,0.2,0.0,0.0,36.47,50.39,291.09,23.05,19.8,19.55,0.353402706,3.001194581,5.989444444,24.55136667
2015-09-02,0.0,0.0,0.2,0.0,0.0,36.47,50.39,291.13,22.0,19.75,18.35,0.34071488,2.960901235,5.989444444,24.55136667
2015-09-03,0.0,0.0,1.0,0.2,0.0,36.47,50.39,291.14,18.9,18.3,16.95,0.34071488,2.960901235,5.989444444,24.55136667
2015-09-04,0.0,1.0,8.0,2.0,0.2,36.47,50.39,291.15,20.2,20.35,18.35,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-05,2.6,4.9,3.2,0.0,0.2,36.47,50.39,291.17,18.9,16.5,15.7,0.34071488,3.001194581,5.989444444,24.55136667
2015-09-06,0.6,0.0,1.2,4.4,4.8,36.47,50.39,291.16,17.95,15.05,14.0,0.338419355,2.9252534110000004,5.689972222000001,23.32379833
2015-09-07,0.0,0.0,0.6,0.2,0.4,36.48,50.39,291.16,18.35,15.8,15.4,0.35077003100000004,3.001194581,5.989444444,24.55136667
2015-09-08,0.0,0.2,0.0,0.0,0.0,36.48,50.4,291.18,18.15,14.45,13.8,0.353402706,3.001194581,5.989444444,24.55136667
2015-09-09,0.0,0.2,0.0,0.0,0.0,36.48,50.39,291.23,17.65,12.9,13.25,0.353402706,3.001194581,5.989444444,24.55136667
2015-09-10,0.0,0.0,0.6,0.0,0.2,36.48,50.39,291.24,16.9,12.7,13.95,0.353402706,3.001194581,5.989444444,24.55136667
2015-09-11,0.0,0.0,2.2,0.0,0.0,36.49,50.4,291.22,17.6,14.5,14.4,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-12,0.0,0.0,2.2,0.0,0.0,36.49,50.4,291.21,18.3,15.25,14.8,0.353974654,3.001194581,5.989444444,24.55136667
2015-09-13,0.0,0.0,0.0,0.0,0.0,36.48,50.4,291.27,18.7,15.85,14.55,0.32828154800000003,2.9118002080000003,5.689972222000001,23.32379833
2015-09-14,8.8,18.6,16.0,24.6,30.8,36.48,50.4,291.32,18.7,18.5,18.0,0.34071488,2.960901235,5.989444444,24.55136667
2015-09-15,3.0,3.2,2.8,2.6,4.4,36.48,50.4,291.32,17.9,18.65,16.8,0.35077003100000004,3.001194581,5.989444444,24.55136667
2015-09-16,0.4,1.8,2.8,4.8,4.2,36.48,50.4,291.35,19.8,20.15,19.35,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-17,0.0,0.0,0.0,0.0,0.2,36.49,50.4,291.36,24.6,21.9,21.45,0.35229032299999996,2.9585493460000003,5.989444444,24.55136667
2015-09-18,0.0,0.0,0.4,0.0,0.0,36.49,50.41,291.36,21.35,17.95,18.75,0.354172737,3.001194581,5.989444444,24.55136667
2015-09-19,0.0,0.0,0.0,0.2,0.2,36.49,50.41,291.37,17.6,16.1,16.9,0.353402706,3.001194581,5.989444444,24.55136667
2015-09-20,0.0,0.0,0.0,0.2,0.0,36.49,50.41,291.43,18.1,14.85,15.15,0.34687825200000005,2.923354839,5.689972222000001,23.32379833
2015-09-21,0.0,1.4,1.8,4.6,0.8,36.5,50.41,291.45,17.25,14.3,14.25,0.34071488,3.001194581,5.989444444,24.55136667
2015-09-22,0.0,0.0,0.0,0.2,0.4,36.5,50.41,291.48,16.5,14.35,14.5,0.353402706,3.042149425,5.989444444,24.55136667
2015-09-23,0.0,0.0,0.0,0.0,0.0,36.49,50.41,291.53,14.75,12.85,11.95,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-24,4.0,3.2,1.2,4.4,3.2,36.5,50.41,291.52,13.05,11.45,10.6,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-25,0.4,0.0,2.0,0.4,1.2,36.5,50.41,291.51,14.6,12.7,12.25,0.35229032299999996,3.001194581,5.989444444,24.55136667
2015-09-26,0.0,0.0,0.2,0.0,0.2,36.5,50.41,291.5,16.4,13.75,12.7,0.354172737,3.001194581,5.989444444,24.55136667
2015-09-27,0.0,0.0,0.8,0.2,0.2,36.51,50.42,291.51,15.3,13.3,12.35,0.33889578200000003,2.923354839,5.689972222000001,23.32379833
2015-09-28,0.0,0.0,0.4,0.0,0.0,36.51,50.42,291.52,13.6,12.4,11.0,0.35077003100000004,3.001194581,5.989444444,24.55136667
2015-09-29,0.0,0.0,0.0,0.0,0.2,36.51,50.42,291.53,12.25,11.35,11.25,0.34071488,3.001194581,5.989444444,24.55136667
2015-09-30,0.0,0.0,0.4,0.0,0.0,36.52,50.42,291.57,12.25,10.4,11.25,0.35077003100000004,3.001194581,5.989444444,24.55136667
2015-10-01,1.6,0.0,3.2,7.2,5.8,36.51,50.42,291.61,10.45,11.45,9.3,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-02,12.8,41.4,32.4,48.6,39.0,36.51,50.42,291.63,15.9,14.65,12.35,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-03,5.2,11.2,6.0,4.4,12.0,36.52,50.43,291.64,13.9,12.85,11.7,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-04,1.0,0.0,0.4,1.0,2.2,36.52,50.43,291.66,17.15,15.3,13.55,0.321498387,2.7771870969999997,5.3413698919999995,22.47087097
2015-10-05,0.0,1.8,1.0,6.0,0.4,36.52,50.43,291.72,18.55,17.3,16.5,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-06,0.0,0.0,1.4,2.4,0.4,36.52,50.42,291.78,16.8,15.2,14.7,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-07,4.8,0.0,1.4,6.0,6.4,36.52,50.43,291.83,15.25,14.5,14.3,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-08,0.0,0.0,0.0,0.2,0.4,36.52,50.43,291.81,15.35,13.6,13.75,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-09,0.0,0.2,1.4,0.2,0.2,36.52,50.43,291.82,14.7,12.6,12.15,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-10,10.2,11.6,14.4,17.4,20.2,36.51,50.42,291.94,11.25,11.25,10.0,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-11,22.8,44.7,46.4,68.0,67.6,36.51,50.42,291.94,12.1,10.8,10.45,0.321498387,2.7771870969999997,5.3413698919999995,22.47087097
2015-10-12,0.0,0.2,0.8,0.2,0.4,36.52,50.43,291.88,12.9,11.95,11.6,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-13,0.8,1.2,2.6,2.0,2.2,36.52,50.43,291.91,15.8,14.85,13.25,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-14,15.0,20.5,20.2,28.0,41.2,36.51,50.42,291.98,14.25,13.8,12.85,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-15,8.4,7.8,5.2,7.8,9.4,36.52,50.43,292.0,13.2,10.65,10.2,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-16,0.0,0.0,0.4,0.0,0.2,36.53,50.43,291.98,11.85,8.65,8.25,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-17,0.0,0.0,0.6,0.4,0.0,36.53,50.44,291.98,10.75,8.55,7.85,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-18,0.0,0.2,1.4,0.2,0.0,36.54,50.44,292.01,10.2,10.55,8.75,0.321498387,2.7771870969999997,5.3413698919999995,22.47087097
2015-10-19,0.0,0.0,0.0,0.2,0.2,36.54,50.44,292.06,13.4,12.45,12.1,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-20,0.0,0.0,0.8,0.2,0.2,36.54,50.44,292.08,11.0,9.7,8.2,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-21,0.0,0.4,0.6,0.0,0.0,36.54,50.45,292.12,9.25,8.1,7.45,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-22,0.0,0.0,0.2,0.0,0.0,36.54,50.45,292.17,8.3,6.3,6.65,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-23,0.0,0.0,0.0,0.0,0.0,36.55,50.45,292.13,10.05,9.3,8.4,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-24,0.0,0.0,0.4,0.0,0.0,36.56,50.46,292.11,11.8,11.5,11.95,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-25,0.0,0.0,0.0,0.0,0.0,36.56,50.46,292.12,12.25,10.55,10.75,0.321498387,2.7771870969999997,5.3413698919999995,22.47087097
2015-10-26,0.0,0.0,0.4,0.0,0.0,36.56,50.46,292.17,10.7,10.0,10.5,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-27,0.0,0.0,0.4,0.0,0.0,36.56,50.46,292.21,11.45,10.5,10.05,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-28,3.6,10.8,8.4,15.4,13.6,36.56,50.46,292.27,12.15,11.8,11.5,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-29,14.4,18.6,15.8,22.0,16.2,36.56,50.46,292.31,9.45,9.25,9.1,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-30,6.0,8.5,4.8,7.0,0.4,36.56,50.47,292.35,11.7,10.9,10.05,0.338419355,2.923354839,5.622494624,23.65354839
2015-10-31,0.0,0.0,0.0,0.0,0.0,36.57,50.47,292.38,11.3,10.6,9.35,0.338419355,2.923354839,5.622494624,23.65354839
2015-11-01,0.0,0.0,0.0,0.0,0.4,36.58,50.48,292.42,10.4,9.6,8.15,0.33972873600000003,2.890041954,5.422520832999999,23.03539944
2015-11-02,0.0,0.0,0.6,0.2,0.2,36.58,50.48,292.46,11.2,9.0,8.85,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-03,0.0,0.0,0.0,0.0,0.0,36.59,50.48,292.49,10.05,10.45,10.5,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-04,0.0,0.0,0.6,0.2,0.2,36.59,50.48,292.52,13.2,12.85,11.55,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-05,0.0,0.0,0.0,0.0,0.2,36.59,50.49,292.54,13.25,12.75,10.8,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-06,0.0,0.0,0.6,0.4,0.2,36.59,50.49,292.58,11.3,10.3,11.0,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-07,0.0,0.0,0.0,0.0,0.0,36.6,50.49,292.61,12.8,12.05,12.65,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-08,0.0,0.0,0.4,0.0,0.0,36.6,50.5,292.65,16.8,14.9,14.95,0.33972873600000003,2.890041954,5.422520832999999,23.03539944
2015-11-09,0.0,0.0,1.4,0.0,0.0,36.6,50.5,292.68,14.25,13.1,12.05,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-10,0.0,0.2,0.6,0.2,0.0,36.6,50.5,292.71,10.6,12.4,11.3,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-11,0.0,0.0,0.2,0.0,0.0,36.61,50.5,292.74,10.45,11.45,9.7,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-12,0.0,0.0,0.2,0.0,0.0,36.61,50.5,292.77,9.85,9.2,8.7,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-13,0.0,0.0,0.2,0.2,0.0,36.61,50.51,292.81,9.9,8.9,7.7,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-14,0.0,0.0,1.2,0.0,0.0,36.61,50.51,292.83,10.3,11.05,9.4,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-15,0.0,0.0,3.2,0.2,0.0,36.61,50.51,292.86,9.05,9.1,8.4,0.33972873600000003,2.890041954,5.422520832999999,23.03539944
2015-11-16,0.0,0.0,0.6,0.2,0.0,36.62,50.51,292.88,9.9,9.8,9.45,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-17,0.0,0.0,0.2,0.0,0.0,36.62,50.51,292.91,9.65,8.5,7.1,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-18,0.0,0.0,1.4,0.0,0.0,36.62,50.52,292.93,9.2,9.15,8.5,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-19,0.0,0.0,0.2,0.4,0.0,36.63,50.52,292.96,9.1,7.95,7.15,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-20,0.0,0.0,1.2,0.0,0.0,36.62,50.52,292.99,9.35,10.65,9.0,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-21,1.6,1.4,4.2,1.6,1.6,36.61,50.5,292.99,8.9,8.55,7.95,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-22,42.4,37.3,32.4,31.4,24.4,36.62,50.51,292.97,3.25,3.35,2.9,0.33972873600000003,2.890041954,5.422520832999999,23.03539944
2015-11-23,1.4,12.0,4.4,10.0,7.6,36.63,50.52,293.01,3.45,3.55,2.3,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-24,9.6,7.2,11.8,2.6,6.6,36.63,50.52,293.04,3.7,3.85,2.55,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-25,0.0,1.8,3.2,0.0,0.0,36.63,50.52,293.07,2.9,2.35,2.1,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-26,5.4,8.8,6.4,4.8,5.8,36.62,50.52,293.06,2.05,1.75,0.15,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-27,0.0,0.0,0.2,0.0,0.0,36.63,50.52,293.07,2.05,1.1,1.55,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-28,0.0,0.4,0.0,0.0,0.0,36.55,50.51,293.11,2.9,2.2,2.85,0.357609195,3.042149425,5.707916667,24.24778889
2015-11-29,0.0,0.0,0.0,0.0,0.2,36.58,50.54,293.15,3.65,6.25,3.45,0.33972873600000003,2.890041954,5.422520832999999,23.03539944
2015-11-30,0.0,0.2,0.6,0.0,0.0,36.66,50.55,293.2,5.35,5.75,4.9,0.357609195,3.042149425,5.707916667,24.24778889
2015-12-01,0.0,0.0,0.0,0.0,0.0,36.67,50.56,293.23,5.9,6.65,5.3,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-02,0.0,0.0,0.0,0.0,0.0,36.67,50.56,293.27,6.4,7.35,5.95,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-03,0.0,0.2,0.0,0.0,0.0,36.68,50.57,293.31,5.55,5.05,3.8,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-04,0.0,0.0,0.8,0.0,0.0,36.69,50.57,293.35,5.35,7.15,4.2,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-05,0.0,0.0,0.8,0.0,0.0,36.69,50.57,293.38,7.6,7.4,5.3,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-06,0.0,0.0,0.0,0.0,0.0,36.69,50.58,293.42,5.9,5.6,5.2,0.329534339,2.751194069,5.117793011,22.052436
2015-12-07,0.0,0.0,0.4,0.0,0.0,36.7,50.58,293.46,8.35,8.0,6.5,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-08,0.2,0.0,1.8,0.4,1.0,36.7,50.58,293.5,7.15,7.0,6.3,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-09,0.0,0.2,0.2,1.6,1.0,36.7,50.58,293.52,5.95,6.65,5.4,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-10,0.0,0.0,0.2,0.0,0.0,36.71,50.59,293.55,5.05,5.45,4.2,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-11,0.0,0.0,0.2,0.0,0.0,36.71,50.59,293.59,6.5,4.5,5.9,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-12,0.0,0.0,0.4,0.0,0.0,36.71,50.59,293.62,5.5,5.3,4.9,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-13,0.0,0.0,0.4,0.0,0.0,36.71,50.59,293.65,5.35,3.95,4.2,0.329534339,2.751194069,5.117793011,22.052436
2015-12-14,0.0,0.0,0.2,0.0,0.0,36.71,50.59,293.67,5.95,5.5,4.45,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-15,0.0,0.0,0.0,0.0,0.0,36.72,50.6,293.71,6.65,6.05,4.7,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-16,0.2,0.0,0.8,0.0,0.0,36.72,50.6,293.74,6.95,5.9,6.3,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
2015-12-17,0.0,0.0,0.4,0.0,0.0,36.72,50.6,293.78,8.05,6.3,6.6,0.34687825200000005,2.895993757,5.387150537999999,23.21309053
