,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2008-08-23,0.0,0.0,0.0,0.0,1.0,0.4,0.0,9.5,0.0,0.0,21.95,22.45,134.699488,139.3917003,162.8592
2008-08-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.5,0.0,0.0,21.45,22.0,134.699488,134.57240819999998,164.92608
2008-08-25,0.0,0.0,0.0,0.0,0.2,0.0,0.2,9.5,0.0,0.0,22.1,21.85,134.699488,137.7356254,145.4021179
2008-08-26,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.5,0.0,0.0,23.45,23.15,135.28224,159.15312,158.8276545
2008-08-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.5,0.0,0.0,23.55,21.65,135.28224,125.28773190000001,156.75621230000002
2008-08-28,0.0,0.0,0.0,0.0,0.0,0.2,0.2,9.5,0.0,0.0,23.1,22.3,139.1579438,137.7356254,156.75621230000002
2008-08-29,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.5,0.0,0.0,24.05,22.55,139.1579438,139.3917003,162.8592
2008-08-30,0.0,0.0,0.0,0.0,0.2,0.2,0.0,9.5,0.0,0.0,23.7,23.15,135.28224,139.3917003,165.024
2008-08-31,0.0,0.0,0.2,0.0,0.2,2.0,0.0,9.5,0.0,0.0,23.6,23.1,134.699488,137.7356254,156.75621230000002
2008-09-01,0.0,0.0,0.0,1.0,0.6,0.2,0.0,9.5,0.0,0.0,23.1,22.8,134.699488,134.57240819999998,162.8592
2008-09-02,0.0,0.0,0.8,0.0,0.0,0.0,0.0,9.5,0.0,0.0,21.95,22.65,155.36780819999998,148.8741228,156.75621230000002
2008-09-03,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9.5,0.0,0.0,21.45,21.9,139.1579438,139.3917003,159.0773878
2008-09-04,0.0,0.0,0.2,0.0,0.0,0.0,0.2,9.5,0.0,0.0,21.95,21.75,170.7691055,136.9056,168.40704
2008-09-05,0.0,0.0,0.4,0.0,0.8,0.0,1.0,9.5,0.0,0.0,24.0,25.9,139.1579438,136.9056,145.845891
2008-09-06,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.5,0.0,0.0,25.25,25.65,139.1579438,137.7356254,145.4021179
2008-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,22.6,24.55,139.1579438,134.57240819999998,164.92608
2008-09-08,7.8,0.0,0.0,0.0,1.8,0.0,1.6,9.6,0.0,0.0,20.8,21.15,139.1579438,131.8818231,158.8276545
2008-09-09,0.0,0.0,0.0,0.0,0.2,0.4,0.0,9.6,0.0,0.0,21.1,20.95,134.699488,137.7356254,164.92608
2008-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,25.3,24.4,139.1579438,132.4221153,165.024
2008-09-11,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.6,0.0,0.0,26.25,26.05,155.36780819999998,148.8741228,154.51776
2008-09-12,0.0,4.2,12.2,8.6,6.2,0.0,11.4,9.6,0.0,0.0,22.9,24.7,127.96451359999999,127.8437878,165.024
2008-09-13,8.4,34.8,6.0,31.0,2.4,39.2,11.4,9.6,0.0,0.0,15.35,18.65,163.35354009999998,131.8818231,145.845891
2008-09-14,28.8,23.8,20.8,22.2,3.4,0.4,18.2,9.6,0.0,0.0,14.2,16.5,134.699488,137.7356254,158.8276545
2008-09-15,3.0,8.6,1.6,6.2,0.0,0.0,3.4,9.6,0.0,0.0,13.0,14.25,175.383072,180.5939813,188.87885119999999
2008-09-16,5.8,0.2,3.0,0.2,0.2,0.2,4.6,9.5,0.0,0.0,13.3,14.5,155.1858631,148.8741228,154.51776
2008-09-17,0.0,0.2,0.0,0.0,0.2,0.6,0.0,9.5,0.0,0.0,14.2,14.75,163.35354009999998,154.1759001,156.75621230000002
2008-09-18,0.2,0.0,0.0,0.0,0.0,0.0,0.2,9.5,0.0,0.0,16.3,16.65,135.28224,134.57240819999998,162.8592
2008-09-19,5.6,12.6,3.4,13.4,6.0,153.4,18.6,9.5,0.0,0.0,13.1,14.1,148.6134843,148.8741228,153.05486100000002
2008-09-20,8.8,0.0,1.2,0.0,0.0,1.6,1.8,9.5,0.0,0.0,13.45,14.45,156.4352466,154.1759001,151.74912
2008-09-21,0.0,0.0,1.6,0.0,0.2,0.0,0.2,9.5,0.0,0.0,13.05,14.15,148.6134843,131.8818231,153.05486100000002
2008-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,12.85,14.05,156.4352466,148.8741228,154.51776
2008-09-23,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.5,0.0,0.0,12.9,13.35,135.28224,134.57240819999998,158.8276545
2008-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,13.8,13.2,156.4352466,154.1759001,136.9282664
2008-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,13.45,13.5,161.776944,148.8741228,153.05486100000002
2008-09-26,0.0,0.0,0.0,0.0,0.2,2.2,0.0,9.5,0.0,0.0,12.95,12.25,155.1858631,139.3917003,152.28247240000002
2008-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,0.0,0.0,12.95,13.75,162.46288280000002,148.8741228,158.8276545
2008-09-28,0.0,0.0,0.2,0.0,0.0,0.2,0.0,9.5,0.0,0.0,12.45,12.1,163.5450612,131.8818231,162.8592
2008-09-29,0.0,0.0,0.0,0.0,0.2,0.2,0.0,9.5,0.0,0.0,12.45,12.05,170.29152,136.9056,162.8592
2008-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,13.2,12.95,171.01356090000002,171.9431925,156.3675624
2008-10-01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,9.5,0.0,0.0,14.55,14.4,156.4352466,154.1759001,156.75621230000002
2008-10-02,0.0,0.0,0.2,0.2,0.2,0.6,0.0,9.5,0.0,0.0,17.0,16.7,139.1579438,134.57240819999998,156.47813190000002
2008-10-03,0.0,0.4,0.0,1.2,0.0,0.0,0.0,9.5,0.0,0.0,14.15,16.15,135.28224,139.3917003,145.845891
2008-10-04,6.0,0.0,1.2,2.0,2.6,0.0,2.2,9.5,0.0,0.0,10.9,11.15,163.5450612,148.8741228,164.92608
2008-10-05,0.0,0.0,0.2,0.0,1.0,12.4,0.2,9.5,0.0,0.0,11.0,10.6,139.1579438,137.7356254,153.05486100000002
2008-10-06,0.0,0.0,0.2,0.0,0.4,5.2,0.0,9.5,0.0,0.0,14.25,15.4,156.4352466,148.8741228,136.9282664
2008-10-07,0.0,0.0,0.2,0.0,1.2,0.0,0.0,9.5,0.0,0.0,16.7,18.8,156.4352466,171.9431925,156.3675624
2008-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,16.15,16.95,163.35354009999998,148.8741228,152.28247240000002
2008-10-09,0.2,0.2,0.0,0.0,0.6,0.4,0.0,9.5,0.0,0.0,16.7,16.95,155.1858631,148.8741228,151.74912
2008-10-10,0.0,0.2,0.0,0.0,0.0,0.0,0.2,9.6,0.0,0.0,17.9,16.7,184.61376,170.31936000000002,159.986688
2008-10-11,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.6,0.0,0.0,17.75,16.75,155.36780819999998,171.9431925,156.3675624
2008-10-12,0.0,0.2,0.0,0.0,0.0,0.2,0.0,9.6,0.0,0.0,17.65,16.5,163.35354009999998,136.9056,156.75621230000002
2008-10-13,0.0,0.0,0.4,0.0,0.2,0.0,0.0,9.6,0.0,0.0,16.6,15.4,156.4352466,148.8741228,156.75621230000002
2008-10-14,0.0,0.0,0.0,0.0,0.2,0.4,0.2,9.6,0.0,0.0,17.2,17.4,135.28224,159.15312,156.679776
2008-10-15,0.0,0.0,0.0,0.0,0.0,1.0,0.2,9.6,0.0,0.0,18.2,18.4,163.35354009999998,136.9056,154.51776
2008-10-16,0.0,0.2,0.0,0.0,0.2,0.4,0.0,9.6,0.0,0.0,16.95,17.65,163.35354009999998,154.1759001,151.74912
2008-10-17,0.0,0.0,0.0,0.0,5.6,0.2,0.6,9.6,0.0,0.0,17.9,19.05,139.1579438,134.57240819999998,156.47813190000002
2008-10-18,0.0,0.0,0.0,0.0,0.2,0.2,0.2,9.6,0.0,0.0,16.85,16.3,135.28224,139.3917003,145.845891
2008-10-19,0.0,0.0,0.0,0.0,0.2,0.2,0.0,9.6,0.0,0.0,15.6,15.65,156.4352466,148.8741228,150.8862718
2008-10-20,0.0,0.4,0.2,0.0,0.0,0.2,0.0,9.6,0.0,0.0,15.85,15.35,156.4352466,154.1759001,150.8862718
2008-10-21,0.0,0.2,0.0,0.0,0.2,0.0,0.0,9.6,0.0,0.0,15.95,16.3,163.5450612,136.9056,159.986688
2008-10-22,0.0,0.2,0.0,0.2,0.0,0.2,0.0,9.6,0.0,0.0,16.7,16.9,163.35354009999998,148.8741228,136.9282664
2008-10-23,1.0,2.0,2.2,0.6,0.2,0.0,0.2,9.6,0.0,0.0,15.75,16.55,139.1579438,136.9056,158.8276545
2008-10-24,0.4,6.0,7.2,6.2,2.8,0.0,2.4,9.6,0.0,0.0,15.85,17.05,155.36780819999998,131.8818231,154.71624
2008-10-25,3.6,4.8,6.2,1.2,1.4,4.2,1.8,9.6,0.0,0.0,16.6,16.65,155.1858631,137.7356254,158.8276545
2008-10-26,0.0,0.2,0.0,0.0,0.6,0.2,0.2,9.6,0.0,0.0,15.8,15.6,163.35354009999998,136.9056,158.8276545
2008-10-27,0.2,0.2,0.2,0.2,0.2,0.6,0.2,9.6,0.0,0.0,13.35,14.3,163.5450612,154.1759001,158.8276545
2008-10-28,24.8,67.0,28.0,60.0,19.0,20.0,27.8,9.5,0.0,0.0,13.7,16.35,139.1579438,134.57240819999998,145.845891
2008-10-29,28.2,19.0,8.4,4.8,3.2,0.2,5.6,9.5,0.0,0.0,16.45,18.7,134.699488,139.3917003,154.51776
2008-10-30,16.6,1.2,13.0,2.0,5.6,0.0,5.2,9.5,0.0,0.0,11.3,14.15,156.4352466,167.5296,154.51776
2008-10-31,2.6,19.0,14.0,21.6,9.0,11.6,12.4,9.5,0.0,0.0,13.5,16.55,139.1579438,132.4221153,154.51776
2008-11-01,25.0,11.2,6.2,6.0,301.8,0.0,2.4,9.5,0.0,0.0,14.7,16.4,163.35354009999998,136.9056,156.75621230000002
2008-11-02,0.2,0.2,0.4,0.2,0.0,0.0,0.2,9.5,0.0,0.0,14.65,16.2,156.4352466,148.8741228,154.51776
2008-11-03,0.0,25.8,22.6,4.0,12.2,21.2,16.2,9.4,0.0,0.0,13.55,15.95,156.4352466,131.8818231,164.92608
2008-11-04,23.2,29.2,19.8,23.2,24.8,8.2,15.0,9.4,0.0,0.0,12.9,15.7,139.1579438,137.7356254,154.51776
2008-11-05,23.6,0.2,15.6,0.2,11.4,0.2,5.4,9.4,0.0,0.0,13.9,15.25,156.4352466,154.1759001,154.51776
2008-11-06,0.2,0.2,0.4,1.0,0.0,0.0,0.2,9.4,0.0,0.0,12.95,13.55,161.776944,148.8741228,154.71624
2008-11-07,2.0,4.2,3.0,6.0,1.0,0.8,3.0,9.4,0.0,0.0,11.75,12.4,163.35354009999998,139.3917003,145.845891
2008-11-08,7.2,1.0,0.2,0.2,0.0,0.0,3.0,9.4,0.0,0.0,10.15,12.3,185.9380146,200.37888,188.06519880000002
2008-11-09,0.2,0.4,0.0,0.2,0.2,0.0,0.4,9.4,0.0,0.0,10.75,11.7,171.01356090000002,154.1759001,159.0773878
2008-11-10,0.4,0.4,0.2,0.4,0.0,0.2,0.0,9.4,0.0,0.0,11.1,11.35,156.4352466,131.8818231,165.024
2008-11-11,0.2,0.4,0.2,0.2,0.0,0.2,0.2,9.4,0.0,0.0,10.75,11.85,163.5450612,154.1759001,145.845891
2008-11-12,0.0,2.4,0.0,0.4,0.4,0.2,0.4,9.4,0.0,0.0,11.7,13.45,163.35354009999998,148.8741228,150.8862718
2008-11-13,27.0,28.0,28.4,22.6,19.0,21.2,29.6,9.3,0.0,0.0,10.55,12.35,155.1858631,131.8818231,158.8276545
2008-11-14,2.0,0.4,0.6,0.4,0.2,0.2,2.4,9.3,0.0,0.0,10.95,11.6,171.01356090000002,136.9056,164.71382309999998
2008-11-15,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,9.9,11.45,150.2372743,131.8818231,153.05486100000002
2008-11-16,0.2,0.0,0.2,0.0,2.0,0.2,0.0,9.3,0.0,0.0,11.75,12.05,163.5450612,137.7356254,145.845891
2008-11-17,0.0,0.2,0.0,0.0,0.0,9.0,0.0,9.3,0.0,0.0,10.4,9.15,163.35354009999998,137.7356254,152.28247240000002
2008-11-18,0.0,0.0,0.0,0.0,0.4,21.2,0.0,9.3,0.0,0.0,8.8,7.7,148.6134843,131.8818231,151.74912
2008-11-19,0.2,0.0,0.0,0.0,0.2,0.0,0.0,9.3,0.0,0.0,9.65,9.9,163.5450612,137.7356254,162.8592
2008-11-20,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,9.95,9.35,163.5450612,137.7356254,162.8592
2008-11-21,4.0,0.0,1.4,0.0,0.4,0.0,0.0,9.4,0.0,0.0,10.05,11.45,163.5450612,139.3917003,165.024
2008-11-22,0.0,0.0,0.0,0.0,0.0,3.8,0.0,9.3,0.0,0.0,5.55,6.75,155.36780819999998,136.9056,153.05486100000002
2008-11-23,0.0,0.0,0.0,0.0,0.2,0.2,0.0,9.3,0.0,0.0,4.65,4.05,156.4352466,148.8741228,152.28247240000002
2008-11-24,6.6,24.8,24.0,21.4,19.0,2.2,13.8,9.3,0.0,0.0,3.85,3.15,163.35354009999998,148.8741228,152.28247240000002
2008-11-25,25.2,7.6,6.2,5.0,16.0,2.2,6.2,9.3,0.0,0.0,4.05,6.05,163.35354009999998,154.1759001,153.05486100000002
2008-11-26,0.0,0.0,0.0,0.0,0.0,1.4,0.0,9.3,0.0,0.0,5.15,5.45,156.4352466,131.8818231,156.75621230000002
2008-11-27,0.2,0.2,0.2,0.0,0.0,0.0,0.0,9.3,0.0,0.0,5.65,5.65,163.35354009999998,139.3917003,165.024
2008-11-28,7.4,59.4,20.0,41.8,0.0,182.0,12.2,9.3,0.0,0.0,4.65,7.45,158.1444993,157.1024866,150.8862718
2008-11-29,50.8,19.4,33.0,13.2,41.0,13.0,20.0,9.2,0.0,0.0,8.5,9.6,163.35354009999998,139.3917003,151.74912
2008-11-30,25.8,29.2,19.8,12.6,5.8,43.0,18.2,9.2,0.0,0.0,8.55,11.05,135.28224,131.97503999999998,153.05486100000002
2008-12-01,35.8,9.0,5.4,5.8,13.6,0.0,3.2,9.2,0.0,0.0,8.1,10.9,163.5450612,139.3917003,154.71624
2008-12-02,3.8,6.0,12.6,6.6,0.0,0.0,5.4,9.2,0.0,0.0,4.4,7.55,163.5450612,171.9431925,152.28247240000002
2008-12-03,4.6,0.4,0.8,0.0,1.4,1.0,8.4,9.2,0.0,0.0,3.4,3.6,163.35354009999998,146.4671051,152.28247240000002
2008-12-04,0.0,3.4,0.6,0.8,0.0,0.0,1.6,9.1,0.0,0.0,3.85,4.3,163.5450612,148.8741228,159.0773878
2008-12-05,3.4,25.2,17.0,21.8,7.0,0.0,16.0,9.1,0.0,0.0,8.05,9.05,156.4352466,165.3710385,136.9282664
2008-12-06,24.4,14.2,12.8,4.6,12.8,19.0,8.4,9.1,0.0,0.0,7.65,7.95,163.35354009999998,136.9056,159.0773878
2008-12-07,5.2,0.2,0.8,0.0,0.0,0.0,0.0,9.1,0.0,0.0,6.85,6.9,156.4352466,134.57240819999998,145.845891
2008-12-08,0.2,0.2,0.0,0.0,0.8,0.0,0.0,9.1,0.0,0.0,6.6,5.35,148.6134843,136.9056,153.05486100000002
2008-12-09,0.0,1.4,0.6,0.8,0.2,163.6,0.0,9.1,0.0,0.0,3.8,3.6,156.4352466,165.3710385,151.74912
2008-12-10,4.8,4.6,2.6,5.4,0.2,22.6,2.8,9.1,0.0,0.0,6.6,8.95,139.1579438,159.15312,151.74912
2008-12-11,42.6,14.8,0.2,2.8,14.8,438.6,0.2,9.0,0.0,0.0,6.85,9.65,135.28224,131.97503999999998,145.845891
2008-12-12,12.0,12.0,7.6,4.6,15.2,2.4,8.6,9.0,0.0,0.0,6.15,9.3,163.35354009999998,171.9431925,124.3316753
2008-12-13,6.2,7.2,3.6,1.8,5.6,9.4,1.0,9.0,0.0,0.0,7.15,8.95,163.35354009999998,148.8741228,136.65570309999998
2008-12-14,5.4,5.6,0.0,0.6,0.0,0.2,1.0,9.0,0.0,0.0,6.85,8.75,163.35354009999998,139.3917003,156.75621230000002
2008-12-15,21.8,34.6,25.4,25.4,15.6,17.6,14.0,8.9,0.0,0.0,6.85,10.1,163.5450612,192.88129569999998,168.8345457
2008-12-16,38.6,22.4,26.0,17.4,18.6,70.8,14.0,8.9,0.0,0.0,5.5,7.05,134.699488,123.32273880000001,154.51776
2008-12-17,7.8,0.4,3.4,0.0,1.2,8.8,6.0,8.8,0.0,0.0,5.7,7.3,158.1444993,192.88129569999998,165.024
2008-12-18,0.2,0.0,0.0,0.0,0.2,41.4,0.2,8.8,0.0,0.0,4.65,3.05,156.4352466,154.1759001,152.28247240000002
2008-12-19,0.4,0.0,0.2,0.0,0.2,0.2,0.2,8.8,0.0,0.0,5.45,5.8,163.5450612,148.8741228,146.79187199999998
2008-12-20,0.0,0.2,0.2,0.0,0.0,0.0,0.0,8.8,0.0,0.0,6.35,6.25,184.61376,148.8741228,154.51776
2008-12-21,0.2,0.0,0.0,0.2,0.0,0.0,0.2,8.7,0.0,0.0,7.55,6.45,155.1858631,131.8818231,162.8592
2008-12-22,0.0,0.4,0.0,0.2,0.0,0.0,0.0,8.7,0.0,0.0,5.05,5.7,171.01356090000002,154.1759001,158.8276545
2008-12-23,0.2,0.0,0.0,0.2,0.0,0.4,0.2,8.7,0.0,0.0,6.05,8.25,158.1444993,130.06032,154.71624
2008-12-24,0.0,0.2,0.0,0.2,0.0,0.0,0.0,8.7,0.0,0.0,3.75,6.7,163.5450612,148.8741228,156.75621230000002
2008-12-25,0.2,2.8,8.2,4.0,0.0,5.6,1.8,8.7,0.0,0.0,5.35,7.0,139.1579438,131.97503999999998,158.8276545
2008-12-26,3.4,4.8,2.4,0.4,12.8,0.0,0.0,8.7,0.0,0.0,2.95,5.85,163.35354009999998,171.9431925,136.65570309999998
2008-12-27,0.0,0.0,0.0,0.0,0.2,10.8,0.0,8.6,0.0,0.0,-0.2,3.7,163.5450612,136.9056,156.75621230000002
2008-12-28,0.0,0.4,0.0,1.4,0.2,26.8,0.0,8.6,0.0,0.0,0.35,3.1,163.5450612,148.8741228,158.8276545
2008-12-29,5.8,4.4,1.4,2.2,2.4,40.4,3.2,8.6,0.0,0.0,2.9,4.65,156.4352466,146.4671051,152.28247240000002
2008-12-30,0.4,0.0,0.0,0.0,0.2,200.6,0.0,8.6,0.0,0.0,1.65,4.45,139.1579438,139.3917003,152.28247240000002
2008-12-31,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.6,0.0,0.0,0.2,1.65,135.28224,139.3917003,154.51776
2009-01-01,2.0,1.6,6.2,2.2,0.0,7.0,4.0,8.6,0.0,0.0,5.55,5.5,156.4352466,148.8741228,153.05486100000002
2009-01-02,0.2,6.2,7.0,4.8,0.0,32.6,1.0,8.6,0.0,0.0,3.75,3.95,158.1444993,154.1759001,153.05486100000002
2009-01-03,0.0,0.0,0.2,0.0,0.8,16.4,0.4,8.6,0.0,0.0,1.95,3.1,156.4352466,136.9056,152.28247240000002
2009-01-04,0.0,0.0,0.0,0.0,0.0,8.4,0.2,8.6,0.0,0.0,0.95,1.65,156.4352466,148.8741228,142.52832
2009-01-05,0.0,0.0,0.0,0.0,0.2,0.0,0.2,8.6,0.0,0.0,2.2,1.5,163.5450612,146.4671051,152.28247240000002
2009-01-06,0.0,0.0,0.0,0.0,0.0,105.6,0.2,8.6,0.0,0.0,3.4,1.75,155.36780819999998,171.9431925,142.52832
2009-01-07,13.2,0.6,4.6,0.2,0.6,9.0,11.4,8.6,0.0,0.0,5.1,4.15,170.29152,180.5939813,188.5559525
2009-01-08,0.2,19.8,4.6,9.2,0.2,5.4,3.6,8.6,0.0,0.0,5.5,5.3,148.6134843,125.28773190000001,153.05486100000002
2009-01-09,2.2,0.6,1.6,0.2,0.0,0.0,0.0,8.6,0.0,0.0,4.0,4.35,171.01356090000002,167.5296,165.024
2009-01-10,0.0,0.0,0.2,0.0,1.6,0.2,0.4,8.6,0.0,0.0,4.55,5.4,163.35354009999998,146.4671051,153.05486100000002
2009-01-11,0.0,0.0,0.2,0.0,0.2,0.4,0.0,8.6,0.0,0.0,6.65,6.55,163.5450612,139.3917003,156.75621230000002
2009-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.6,0.0,0.0,7.0,5.75,158.1444993,148.8741228,153.05486100000002
2009-01-13,1.4,0.0,0.0,0.0,6.0,0.0,0.2,8.6,0.0,0.0,6.25,5.95,156.4352466,148.8741228,152.28247240000002
2009-01-14,2.8,3.4,2.4,2.4,2.4,0.0,2.6,8.6,0.0,0.0,5.05,7.55,179.7569532,157.1024866,162.8592
2009-01-15,1.6,0.6,0.0,0.0,0.0,0.0,0.2,8.6,0.0,0.0,6.15,5.65,171.01356090000002,154.1759001,145.845891
2009-01-16,0.2,0.2,0.0,0.6,0.2,0.0,0.0,8.6,0.0,0.0,6.9,6.65,156.4352466,154.1759001,151.74912
2009-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,6.6,5.05,163.5450612,136.9056,162.8592
2009-01-18,0.6,0.6,0.2,0.4,0.0,4.0,0.2,8.6,0.0,0.0,8.35,6.8,156.4352466,131.8818231,151.74912
2009-01-19,0.2,0.0,0.0,0.8,3.2,0.4,0.0,8.6,0.0,0.0,9.7,8.85,135.28224,134.57240819999998,156.47813190000002
2009-01-20,4.6,0.0,0.0,0.0,3.6,0.0,0.4,8.6,0.0,0.0,11.1,12.6,156.4352466,154.1759001,151.74912
2009-01-21,16.2,34.6,21.2,10.0,17.0,0.0,2.6,8.6,0.0,0.0,7.95,9.0,156.4352466,136.9056,154.51776
2009-01-22,0.2,0.2,0.0,0.0,0.2,32.6,0.2,8.6,0.0,0.0,5.75,5.95,156.4352466,148.8741228,145.4021179
2009-01-23,1.6,0.0,0.0,0.0,0.4,1.6,0.2,8.6,0.0,0.0,5.25,5.8,156.4352466,131.8818231,165.024
2009-01-24,8.2,1.6,0.4,0.4,0.0,4.0,0.6,8.6,0.0,0.0,5.9,8.1,163.35354009999998,136.9056,156.679776
2009-01-25,4.6,10.4,11.4,8.8,7.2,0.2,13.2,8.6,0.0,0.0,4.7,6.4,156.4352466,134.57240819999998,158.8276545
2009-01-26,13.4,0.0,1.0,0.0,0.2,0.6,0.8,8.6,0.0,0.0,2.7,3.05,163.35354009999998,148.8741228,156.75621230000002
2009-01-27,0.4,12.2,17.0,8.6,3.0,7.2,11.6,8.5,0.0,0.0,5.95,6.1,139.1579438,131.97503999999998,158.8276545
2009-01-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.5,0.0,0.0,5.0,4.75,163.35354009999998,146.4671051,156.75621230000002
2009-01-29,0.2,0.0,0.2,0.0,0.0,0.2,0.0,8.5,0.0,0.0,5.45,4.5,163.5450612,136.9056,145.845891
2009-01-30,0.2,0.0,0.0,0.0,0.4,0.0,0.0,8.5,0.0,0.0,6.45,5.6,158.1444993,148.8741228,152.28247240000002
2009-01-31,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.5,0.0,0.0,4.65,3.8,156.4352466,146.4671051,136.9282664
2009-02-01,6.0,2.0,4.4,1.2,6.2,0.0,3.2,8.5,0.0,0.0,2.6,3.15,184.61376,163.36512,150.8862718
2009-02-02,28.2,9.6,16.8,1.8,14.4,0.6,10.8,8.5,0.0,0.0,5.95,6.15,139.1579438,131.97503999999998,156.75621230000002
2009-02-03,17.0,44.2,35.0,42.8,13.4,18.8,14.4,8.4,0.0,0.0,7.85,10.0,155.36780819999998,131.8818231,158.8276545
2009-02-04,0.2,9.8,12.6,7.2,0.0,80.6,5.4,8.4,0.0,0.0,6.5,8.7,156.4352466,154.1759001,152.28247240000002
2009-02-05,6.2,1.4,1.4,1.6,0.8,1.4,1.4,8.4,0.0,0.0,9.8,10.85,156.4352466,148.8741228,153.05486100000002
2009-02-06,9.0,10.0,0.8,4.4,8.0,6.6,7.8,8.4,0.0,0.0,9.1,10.55,163.35354009999998,139.3917003,164.92608
2009-02-07,17.4,19.8,10.0,7.8,14.4,73.4,4.0,8.3,0.0,0.0,7.2,9.85,171.01356090000002,136.9056,154.51776
2009-02-08,8.2,15.2,13.0,12.4,5.0,48.8,20.2,8.3,0.0,0.0,6.0,7.25,163.5450612,168.060624,162.8592
2009-02-09,0.0,0.2,0.2,1.4,0.0,0.0,0.0,8.3,0.0,0.0,6.65,7.95,158.1444993,131.8818231,145.4021179
2009-02-10,0.0,0.0,0.0,0.0,0.2,3.0,1.0,8.3,0.0,0.0,8.5,8.85,156.4352466,141.4304166,152.28247240000002
2009-02-11,0.0,0.0,0.0,0.0,0.4,3.6,0.0,8.3,0.0,0.0,6.0,6.5,156.4352466,136.9056,164.92608
2009-02-12,0.0,0.0,0.0,0.0,0.0,0.4,0.0,8.2,0.0,0.0,3.45,3.8,171.01356090000002,136.9056,156.75621230000002
2009-02-13,0.0,0.0,0.0,0.0,0.6,0.2,0.4,8.2,0.0,0.0,2.2,2.25,163.5450612,146.4671051,156.679776
2009-02-14,0.0,0.0,2.2,0.0,0.0,0.8,0.0,8.2,0.0,0.0,1.05,1.1,179.7569532,161.803392,153.05486100000002
2009-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,2.25,1.4,170.29152,146.4671051,159.0773878
2009-02-16,0.0,0.0,2.2,0.0,0.0,2.4,0.0,8.2,0.0,0.0,1.45,1.55,179.7569532,188.82760459999997,184.8439892
2009-02-17,0.0,0.0,0.0,0.0,0.0,8.4,0.2,8.2,0.0,0.0,3.8,4.05,171.01356090000002,154.1759001,151.74912
2009-02-18,0.2,0.4,0.0,0.6,0.0,40.4,0.2,8.2,0.0,0.0,1.35,1.55,158.1444993,154.1759001,153.05486100000002
2009-02-19,0.0,0.0,0.0,0.0,0.0,3.0,0.2,8.2,0.0,0.0,1.1,1.4,175.383072,154.1759001,152.28247240000002
2009-02-20,0.0,0.0,0.4,0.0,0.0,16.4,0.2,8.2,0.0,0.0,3.25,2.9,163.5450612,136.9056,154.71624
2009-02-21,0.0,0.0,0.0,0.0,0.2,10.2,0.0,8.2,0.0,0.0,5.75,5.85,156.4352466,154.1759001,154.51776
2009-02-22,0.0,2.2,0.4,0.0,0.0,20.6,0.0,8.2,0.0,0.0,5.65,5.8,158.1444993,154.1759001,158.8276545
2009-02-23,4.8,0.2,2.2,0.0,0.4,16.6,0.6,8.2,0.0,0.0,5.4,5.7,135.28224,139.3917003,158.8276545
2009-02-24,0.2,3.8,2.8,1.8,0.2,7.6,0.2,8.2,0.0,0.0,6.55,6.75,185.9380146,188.82760459999997,175.1771238
2009-02-25,0.0,1.2,0.0,0.2,0.0,0.0,0.0,8.2,0.0,0.0,4.25,4.45,179.7569532,180.5939813,178.6619388
