,Depth_to_Groundwater_SAL_pred,Depth_to_Groundwater_SAL_actual,Depth_to_Groundwater_SAL_resid,Depth_to_Groundwater_CoS_pred,Depth_to_Groundwater_CoS_actual,Depth_to_Groundwater_CoS_resid,Depth_to_Groundwater_LT2_pred,Depth_to_Groundwater_LT2_actual,Depth_to_Groundwater_LT2_resid,Depth_to_Groundwater_Pozzo_1_pred,Depth_to_Groundwater_Pozzo_1_actual,Depth_to_Groundwater_Pozzo_1_resid,Depth_to_Groundwater_Pozzo_2_pred,Depth_to_Groundwater_Pozzo_2_actual,Depth_to_Groundwater_Pozzo_2_resid,Depth_to_Groundwater_Pozzo_3_pred,Depth_to_Groundwater_Pozzo_3_actual,Depth_to_Groundwater_Pozzo_3_resid,Depth_to_Groundwater_Pozzo_4_pred,Depth_to_Groundwater_Pozzo_4_actual,Depth_to_Groundwater_Pozzo_4_resid,Depth_to_Groundwater_Pozzo_5_pred,Depth_to_Groundwater_Pozzo_5_actual,Depth_to_Groundwater_Pozzo_5_resid,Depth_to_Groundwater_Pozzo_6_pred,Depth_to_Groundwater_Pozzo_6_actual,Depth_to_Groundwater_Pozzo_6_resid,Depth_to_Groundwater_Pozzo_7_pred,Depth_to_Groundwater_Pozzo_7_actual,Depth_to_Groundwater_Pozzo_7_resid,Depth_to_Groundwater_Pozzo_8_pred,Depth_to_Groundwater_Pozzo_8_actual,Depth_to_Groundwater_Pozzo_8_resid,Depth_to_Groundwater_Pozzo_9_pred,Depth_to_Groundwater_Pozzo_9_actual,Depth_to_Groundwater_Pozzo_9_resid,Depth_to_Groundwater_Podere_Casetta_pred,Depth_to_Groundwater_Podere_Casetta_actual,Depth_to_Groundwater_Podere_Casetta_resid,Depth_to_Groundwater_P24_pred,Depth_to_Groundwater_P24_actual,Depth_to_Groundwater_P24_resid,Depth_to_Groundwater_P25_pred,Depth_to_Groundwater_P25_actual,Depth_to_Groundwater_P25_resid
2007-07-07,0.0,1.9955388560569076,-1.9955388560569076,0.0,0.9669632518262014,-0.9669632518262014,0.0,1.906298046373425,-1.906298046373425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7100944291443044,-0.7100944291443044,0.0,0.5607904464682959,-0.5607904464682959
2007-07-08,0.0,1.8915953964673062,-1.8915953964673062,0.0,1.3164709138514483,-1.3164709138514483,0.0,1.906298046373425,-1.906298046373425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6829110391324746,-0.6829110391324746,0.0,0.5576828473528256,-0.5576828473528256
2007-07-09,0.0,1.8222997567409058,-1.8222997567409058,0.0,1.1677442491598538,-1.1677442491598538,0.0,1.872914464355999,-1.872914464355999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7010332991403608,-0.7010332991403608,0.0,0.5607904464682959,-0.5607904464682959
2007-07-10,0.0,1.9262432163305072,-1.9262432163305072,0.0,1.0190175844682596,-1.0190175844682596,0.0,1.8506587430110495,-1.8506587430110495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7282166891521906,-0.7282166891521906,0.0,0.5763284420456507,-0.5763284420456507
2007-07-11,0.0,1.9262432163305072,-1.9262432163305072,0.0,1.190053248863593,-1.190053248863593,0.0,1.8840423250284755,-1.8840423250284755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7735223391719066,-0.7735223391719066,0.0,0.6198348296622437,-0.6198348296622437
2007-07-12,0.0,1.908919306398906,-1.908919306398906,0.0,0.8479819200729256,-0.8479819200729256,0.0,1.9174259070458994,-1.9174259070458994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7916445991797938,-0.7916445991797938,0.0,0.6478032217014819,-0.6478032217014819
2007-07-13,0.0,1.943567126262107,-1.943567126262107,0.0,1.361088913258927,-1.361088913258927,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.815807612523642,-0.815807612523642,0.0,0.6695564155097784,-0.6695564155097784
2007-07-14,0.0,1.943567126262107,-1.943567126262107,0.0,1.361088913258927,-1.361088913258927,0.0,1.9619373497357981,-1.9619373497357981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8309094958635477,-0.8309094958635477,0.0,0.6882020102026034,-0.6882020102026034
2007-07-15,0.0,1.8396236666725072,-1.8396236666725072,0.0,0.8331092536037664,-0.8331092536037664,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8339298725315293,-0.8339298725315293,0.0,0.6975248075490166,-0.6975248075490166
2007-07-16,0.0,1.8569475766041068,-1.8569475766041068,0.0,1.584178910296318,-1.584178910296318,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8490317558714339,-0.8490317558714339,0.0,0.7037400057799582,-0.7037400057799582
2007-07-17,0.0,1.9782149461253065,-1.9782149461253065,0.0,1.2421075815056513,-1.2421075815056513,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8731947692152832,-0.8731947692152832,0.0,0.7317083978191964,-0.7317083978191964
2007-07-18,0.0,2.030186675920107,-2.030186675920107,0.0,1.1008172500486362,-1.1008172500486362,0.0,1.9285537677183742,-1.9285537677183742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8973577825591313,-0.8973577825591313,0.0,0.7534615916274929,-0.7534615916274929
2007-07-19,0.0,2.064834495783308,-2.064834495783308,0.0,1.3536525800243475,-1.3536525800243475,0.0,1.9285537677183742,-1.9285537677183742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8278891191955672,-0.8278891191955672,0.0,0.7565691907429644,-0.7565691907429644
2007-07-20,0.0,2.0994823156465072,-2.0994823156465072,0.0,1.2941619141477096,-1.2941619141477096,0.0,1.9285537677183742,-1.9285537677183742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8460113792034534,-0.8460113792034534,0.0,0.7596767898584347,-0.7596767898584347
2007-07-21,0.0,2.1168062255781073,-2.1168062255781073,0.0,1.2421075815056513,-1.2421075815056513,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9305819259069242,-0.9305819259069242,0.0,0.7938603801286145,-0.7938603801286145
2007-07-22,0.0,2.0128627659885074,-2.0128627659885074,0.0,1.1677442491598538,-1.1677442491598538,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9456838092468288,-0.9456838092468288,0.0,0.8031831774750277,-0.8031831774750277
2007-07-23,0.0,1.943567126262107,-1.943567126262107,0.0,1.160307915925274,-1.160307915925274,0.0,1.9174259070458994,-1.9174259070458994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9215207959029806,-0.9215207959029806,0.0,0.7938603801286145,-0.7938603801286145
2007-07-24,0.0,2.0475105858517066,-2.0475105858517066,0.0,1.2718529144439696,-1.2718529144439696,0.0,1.9174259070458994,-1.9174259070458994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9487041859148104,-0.9487041859148104,0.0,0.8093983757059693,-0.8093983757059693
2007-07-25,0.0,2.064834495783308,-2.064834495783308,0.0,1.3536525800243475,-1.3536525800243475,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9728671992586586,-0.9728671992586586,0.0,0.8404743668606789,-0.8404743668606789
2007-07-26,0.0,2.0475105858517066,-2.0475105858517066,0.0,1.175180582394434,-1.175180582394434,0.0,1.9730652104082749,-1.9730652104082749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0000505892704885,-1.0000505892704885,0.0,0.859119961553504,-0.859119961553504
2007-07-27,0.0,2.064834495783308,-2.064834495783308,0.0,1.219798581801912,-1.219798581801912,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0181728492783757,-1.0181728492783757,0.0,0.8808731553618004,-0.8808731553618004
2007-07-28,0.0,2.0821584057149076,-2.0821584057149076,0.0,1.0487629174065787,-1.0487629174065787,0.0,2.006448792425699,-2.006448792425699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0181728492783757,-1.0181728492783757,0.0,0.8933035518236839,-0.8933035518236839
2007-07-29,0.0,2.030186675920107,-2.030186675920107,0.0,1.0710719171103174,-1.0710719171103174,0.0,1.9841930710807496,-1.9841930710807496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0121320959424136,-1.0121320959424136,0.0,0.8933035518236839,-0.8933035518236839
2007-07-30,0.0,1.9955388560569076,-1.9955388560569076,0.0,1.2569802479748104,-1.2569802479748104,0.0,1.9619373497357981,-1.9619373497357981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0181728492783757,-1.0181728492783757,0.0,0.8933035518236839,-0.8933035518236839
2007-07-31,0.0,2.064834495783308,-2.064834495783308,0.0,1.3833979129626657,-1.3833979129626657,0.0,2.006448792425699,-2.006448792425699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.054417369294149,-1.054417369294149,0.0,0.9212719438629221,-0.9212719438629221
2007-08-01,0.0,2.0821584057149076,-2.0821584057149076,0.0,1.1454352494561149,-1.1454352494561149,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.105763772649827,-1.105763772649827,0.0,0.9741011288259281,-0.9741011288259281
2007-08-02,0.0,2.0994823156465072,-2.0994823156465072,0.0,1.2346712482710718,-1.2346712482710718,0.0,2.0620880957880723,-2.0620880957880723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1148249026537707,-1.1148249026537707,0.0,0.9616707323640448,-0.9616707323640448
2007-08-03,0.0,2.0994823156465072,-2.0994823156465072,0.0,0.944654252122462,-0.944654252122462,0.0,2.0843438171330235,-2.0843438171330235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1329471626616567,-1.1329471626616567,0.0,0.9803163270568699,-0.9803163270568699
2007-08-04,0.0,2.0128627659885074,-2.0128627659885074,0.0,1.0785082503448968,-1.0785082503448968,0.0,2.106599538477973,-2.106599538477973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0513969926261675,-1.0513969926261675,0.0,0.9585631332485733,-0.9585631332485733
2007-08-05,0.0,1.943567126262107,-1.943567126262107,0.0,1.0115812512336795,-1.0115812512336795,0.0,2.0954716778054983,-2.0954716778054983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0755600059700157,-1.0755600059700157,0.0,0.9647783314795151,-0.9647783314795151
2007-08-06,0.0,1.8915953964673062,-1.8915953964673062,0.0,1.361088913258927,-1.361088913258927,0.0,2.0620880957880723,-2.0620880957880723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.087641512641941,-1.087641512641941,0.0,0.9647783314795151,-0.9647783314795151
2007-08-07,0.0,1.9782149461253065,-1.9782149461253065,0.0,1.2941619141477096,-1.2941619141477096,0.0,2.073215956460549,-2.073215956460549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0936822659779029,-1.0936822659779029,0.0,0.9803163270568699,-0.9803163270568699
2007-08-08,0.0,2.030186675920107,-2.030186675920107,0.0,1.1528715826906946,-1.1528715826906946,0.0,2.0620880957880723,-2.0620880957880723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1238860326577131,-1.1238860326577131,0.0,1.0020695208651664,-1.0020695208651664
2007-08-09,0.0,1.943567126262107,-1.943567126262107,0.0,1.1082535832832159,-1.1082535832832159,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0634784992980917,-1.0634784992980917,0.0,0.9896391244032829,-0.9896391244032829
2007-08-10,0.0,1.9262432163305072,-1.9262432163305072,0.0,0.944654252122462,-0.944654252122462,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0453562392902054,-1.0453562392902054,0.0,0.9647783314795151,-0.9647783314795151
2007-08-11,0.0,1.8742714865357066,-1.8742714865357066,0.0,0.974399585060781,-0.974399585060781,0.0,2.0620880957880723,-2.0620880957880723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9909894592665459,-0.9909894592665459,0.0,0.94613273678669,-0.94613273678669
2007-08-12,0.0,1.8049758468093062,-1.8049758468093062,0.0,1.1528715826906946,-1.1528715826906946,0.0,2.073215956460549,-2.073215956460549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9698468225906781,-0.9698468225906781,0.0,0.9305947412093352,-0.9305947412093352
2007-08-13,0.0,1.7183562971513062,-1.7183562971513062,0.0,1.1305625829869552,-1.1305625829869552,0.0,2.073215956460549,-2.073215956460549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9940098359345264,-0.9940098359345264,0.0,0.9492403359021603,-0.9492403359021603
2007-08-14,0.0,1.7183562971513062,-1.7183562971513062,0.0,1.0710719171103174,-1.0710719171103174,0.0,2.0843438171330235,-2.0843438171330235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0393154859542433,-1.0393154859542433,0.0,0.9709935297104567,-0.9709935297104567
2007-08-15,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.1008172500486362,-1.1008172500486362,0.0,2.0843438171330235,-2.0843438171330235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.00307096593847,-1.00307096593847,0.0,0.9678859305949864,-0.9678859305949864
2007-08-16,0.0,1.631736747493306,-1.631736747493306,0.0,0.9818359182953604,-0.9818359182953604,0.0,2.0620880957880723,-2.0620880957880723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.015152472610394,-1.015152472610394,0.0,0.9647783314795151,-0.9647783314795151
2007-08-17,0.0,1.6490606574249058,-1.6490606574249058,0.0,0.9520905853570415,-0.9520905853570415,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1208656559897328,-1.1208656559897328,0.0,1.0051771199806376,-1.0051771199806376
2007-08-18,0.0,1.6490606574249058,-1.6490606574249058,0.0,1.190053248863593,-1.190053248863593,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.117845279321751,-1.117845279321751,0.0,1.0113923182115794,-1.0113923182115794
2007-08-19,0.0,1.6144128375617048,-1.6144128375617048,0.0,1.175180582394434,-1.175180582394434,0.0,2.0175766530981734,-2.0175766530981734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0755600059700157,-1.0755600059700157,0.0,1.0113923182115794,-1.0113923182115794
2007-08-20,0.0,1.597088927630105,-1.597088927630105,0.0,1.0413265841719983,-1.0413265841719983,0.0,1.9730652104082749,-1.9730652104082749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.087641512641941,-1.087641512641941,0.0,1.0051771199806376,-1.0051771199806376
2007-08-21,0.0,1.5451171978353044,-1.5451171978353044,0.0,1.0785082503448968,-1.0785082503448968,0.0,1.9730652104082749,-1.9730652104082749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0846211359739593,-1.0846211359739593,0.0,1.008284719096108,-1.008284719096108
2007-08-22,0.0,1.5624411077669056,-1.5624411077669056,0.0,0.9223452524187226,-0.9223452524187226,0.0,1.9730652104082749,-1.9730652104082749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.048376615958186,-1.048376615958186,0.0,1.008284719096108,-1.008284719096108
2007-08-23,0.0,1.5797650176985054,-1.5797650176985054,0.0,1.219798581801912,-1.219798581801912,0.0,2.006448792425699,-2.006448792425699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0906618893099214,-1.0906618893099214,0.0,1.0238227146734629,-1.0238227146734629
2007-08-24,0.0,1.5277932879037046,-1.5277932879037046,0.0,1.4205795791355649,-1.4205795791355649,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0393154859542433,-1.0393154859542433,0.0,1.0207151155579914,-1.0207151155579914
2007-08-25,0.0,1.5451171978353044,-1.5451171978353044,0.0,1.0561992506411582,-1.0561992506411582,0.0,2.0509602351155976,-2.0509602351155976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.099723019313865,-1.099723019313865,0.0,1.0300379129044046,-1.0300379129044046
2007-08-26,0.0,1.5451171978353044,-1.5451171978353044,0.0,1.190053248863593,-1.190053248863593,0.0,2.028704513770648,-2.028704513770648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0664988759660732,-1.0664988759660732,0.0,1.0238227146734629,-1.0238227146734629
2007-08-27,0.0,1.5451171978353044,-1.5451171978353044,0.0,1.584178910296318,-1.584178910296318,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1208656559897328,-1.1208656559897328,0.0,1.033145512019876,-1.033145512019876
2007-08-28,0.0,1.631736747493306,-1.631736747493306,0.0,1.1528715826906946,-1.1528715826906946,0.0,1.9619373497357981,-1.9619373497357981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1782528126813738,-1.1782528126813738,0.0,1.0580063049436428,-1.0580063049436428
2007-08-29,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.175180582394434,-1.175180582394434,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.202415826025222,-1.202415826025222,0.0,1.0735443005209975,-1.0735443005209975
2007-08-30,0.0,1.7356802070829058,-1.7356802070829058,0.0,1.2941619141477096,-1.2941619141477096,0.0,1.906298046373425,-1.906298046373425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2114769560291656,-1.2114769560291656,0.0,1.0828670978674106,-1.0828670978674106
2007-08-31,0.0,1.7356802070829058,-1.7356802070829058,0.0,1.115689916517796,-1.115689916517796,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.241680722708976,-1.241680722708976,0.0,1.104620291675706,-1.104620291675706
2007-09-01,0.0,1.7530041170145056,-1.7530041170145056,0.0,1.2569802479748104,-1.2569802479748104,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2356399693730138,-1.2356399693730138,0.0,1.1108354899066488,-1.1108354899066488
2007-09-02,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.584178910296318,-1.584178910296318,0.0,1.9841930710807496,-1.9841930710807496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1329471626616567,-1.1329471626616567,0.0,1.1077278907911774,-1.1077278907911774
2007-09-03,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.2272349150364916,-1.2272349150364916,0.0,1.9619373497357981,-1.9619373497357981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1993954493572405,-1.1993954493572405,0.0,1.1015126925602357,-1.1015126925602357
2007-09-04,0.0,1.7703280269461068,-1.7703280269461068,0.0,1.1454352494561149,-1.1454352494561149,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2386603460409955,-1.2386603460409955,0.0,1.1108354899066488,-1.1108354899066488
2007-09-05,0.0,1.7356802070829058,-1.7356802070829058,0.0,0.8851635862458241,-0.8851635862458241,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2507418527129195,-1.2507418527129195,0.0,1.123265886368532,-1.123265886368532
2007-09-06,0.0,1.7530041170145056,-1.7530041170145056,0.0,0.944654252122462,-0.944654252122462,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.241680722708976,-1.241680722708976,0.0,1.1325886837149441,-1.1325886837149441
2007-09-07,0.0,1.7356802070829058,-1.7356802070829058,0.0,1.1974895820981726,-1.1974895820981726,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2537622293809012,-1.2537622293809012,0.0,1.1294810845994738,-1.1294810845994738
2007-09-08,0.0,1.7530041170145056,-1.7530041170145056,0.0,1.3908342461972454,-1.3908342461972454,0.0,2.006448792425699,-2.006448792425699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2779252427247494,-1.2779252427247494,0.0,1.1450190801768287,-1.1450190801768287
2007-09-09,0.0,1.7183562971513062,-1.7183562971513062,0.0,1.3090345806168688,-1.3090345806168688,0.0,1.9841930710807496,-1.9841930710807496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2658437360528252,-1.2658437360528252,0.0,1.138803881945887,-1.138803881945887
2007-09-10,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.3536525800243475,-1.3536525800243475,0.0,1.9841930710807496,-1.9841930710807496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2658437360528252,-1.2658437360528252,0.0,1.1450190801768287,-1.1450190801768287
2007-09-11,0.0,1.7530041170145056,-1.7530041170145056,0.0,1.26441658120939,-1.26441658120939,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3020882560685976,-1.3020882560685976,0.0,1.1636646748696537,-1.1636646748696537
2007-09-12,0.0,1.8049758468093062,-1.8049758468093062,0.0,1.28672558091313,-1.28672558091313,0.0,2.006448792425699,-2.006448792425699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3262512694124469,-1.3262512694124469,0.0,1.1947406660243634,-1.1947406660243634
2007-09-13,0.0,1.8222997567409058,-1.8222997567409058,0.0,1.3536525800243475,-1.3536525800243475,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3292716460804284,-1.3292716460804284,0.0,1.2071710624862468,-1.2071710624862468
2007-09-14,0.0,1.8569475766041068,-1.8569475766041068,0.0,1.28672558091313,-1.28672558091313,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3232308927444654,-1.3232308927444654,0.0,1.2071710624862468,-1.2071710624862468
2007-09-15,0.0,1.8569475766041068,-1.8569475766041068,0.0,1.3164709138514483,-1.3164709138514483,0.0,2.028704513770648,-2.028704513770648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3353123994163905,-1.3353123994163905,0.0,1.2133862607171884,-1.2133862607171884
2007-09-16,0.0,1.8569475766041068,-1.8569475766041068,0.0,1.3164709138514483,-1.3164709138514483,0.0,2.028704513770648,-2.028704513770648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3383327760843708,-1.3383327760843708,0.0,1.21960145894813,-1.21960145894813
2007-09-17,0.0,1.7703280269461068,-1.7703280269461068,0.0,1.0785082503448968,-1.0785082503448968,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3473939060883147,-1.3473939060883147,0.0,1.2227090580636015,-1.2227090580636015
2007-09-18,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.0785082503448968,-1.0785082503448968,0.0,1.939681628390849,-1.939681628390849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3534346594242765,-1.3534346594242765,0.0,1.2227090580636015,-1.2227090580636015
2007-09-19,0.0,1.7183562971513062,-1.7183562971513062,0.0,1.190053248863593,-1.190053248863593,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3775976727681247,-1.3775976727681247,0.0,1.244462251871898,-1.244462251871898
2007-09-20,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.3536525800243475,-1.3536525800243475,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.38967917944005,-1.38967917944005,0.0,1.2662154456801946,-1.2662154456801946
2007-09-21,0.0,1.7010323872197064,-1.7010323872197064,0.0,1.3462162467897678,-1.3462162467897678,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.38967917944005,-1.38967917944005,0.0,1.269323044795665,-1.269323044795665
2007-09-22,0.0,1.7356802070829058,-1.7356802070829058,0.0,1.3685252464935067,-1.3685252464935067,0.0,2.028704513770648,-2.028704513770648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4108218161159178,-1.4108218161159178,0.0,1.2817534412575482,-1.2817534412575482
2007-09-23,0.0,1.6837084772881052,-1.6837084772881052,0.0,1.2569802479748104,-1.2569802479748104,0.0,2.0175766530981734,-2.0175766530981734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3413531527523526,-1.3413531527523526,0.0,1.269323044795665,-1.269323044795665
2007-09-24,0.0,1.6490606574249058,-1.6490606574249058,0.0,1.2569802479748104,-1.2569802479748104,0.0,1.9953209317532241,-1.9953209317532241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3926995561080304,-1.3926995561080304,0.0,1.2662154456801946,-1.2662154456801946
2007-09-25,0.0,1.7183562971513062,-1.7183562971513062,0.0,1.435452245604724,-1.435452245604724,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4108218161159178,-1.4108218161159178,0.0,1.2755382430266065,-1.2755382430266065
2007-09-26,0.0,1.7010323872197064,-1.7010323872197064,0.0,0.9818359182953604,-0.9818359182953604,0.0,1.9174259070458994,-1.9174259070458994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4168625694518797,-1.4168625694518797,0.0,1.2786458421420779,-1.2786458421420779
2007-09-27,0.0,1.6663845673565054,-1.6663845673565054,0.0,0.8108002539000271,-0.8108002539000271,0.0,1.8951701857009502,-1.8951701857009502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3262512694124469,-1.3262512694124469,0.0,1.2631078465647232,-1.2631078465647232
2007-09-28,0.0,1.6144128375617048,-1.6144128375617048,0.0,0.6546372559738529,-0.6546372559738529,0.0,1.9508094890633236,-1.9508094890633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3081290094045606,-1.3081290094045606,0.0,1.2631078465647232,-1.2631078465647232
2007-09-29,0.0,1.597088927630105,-1.597088927630105,0.0,1.085944583579477,-1.085944583579477,0.0,2.0175766530981734,-2.0175766530981734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2749048660567677,-1.2749048660567677,0.0,1.2631078465647232,-1.2631078465647232
2007-09-30,0.0,1.5451171978353044,-1.5451171978353044,0.0,1.2941619141477096,-1.2941619141477096,0.0,2.039832374443123,-2.039832374443123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3111493860725412,-1.3111493860725412,0.0,1.2724306439111361,-1.2724306439111361
2007-10-01,0.0,1.4931454680405052,-1.4931454680405052,0.0,1.2569802479748104,-1.2569802479748104,0.0,2.028704513770648,-2.028704513770648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.305108632736579,-1.305108632736579,0.0,1.2662154456801946,-1.2662154456801946
